date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2017-04-04,11.49,17.12,5.88,73.85,0.04,2.06,360.0,1.013,13.91,Paris
2017-04-05,9.75,14.73,5.62,78.68,0.04,3.46,2.5,1.016,15.06,Paris
2017-04-06,8.15,14.4,2.54,76.04,0.0,2.75,22.1,1.0175,15.29,Paris
2017-04-07,9.8,17.48,2.42,78.82,0.0,1.42,32.6,1.015,21.18,Paris
2017-04-08,11.52,19.54,4.79,78.1,0.02,1.45,64.6,1.0122,21.49,Paris
2017-04-09,14.66,23.03,5.26,70.52,0.0,1.33,186.0,1.0107,22.43,Paris
2017-04-10,10.5,16.04,4.36,77.9,0.02,3.11,337.6,1.0125,11.25,Paris
2017-04-11,9.71,16.08,4.07,72.03,0.0,1.51,14.4,1.0155,21.81,Paris
2017-04-12,10.2,17.6,3.21,72.16,0.0,2.8,281.3,1.0095999999999998,22.07,Paris
2017-04-13,10.59,16.38,6.14,80.15,0.11,2.24,309.0,1.0068000000000001,13.1,Paris
2017-04-14,10.64,16.5,3.96,76.1,0.0,1.63,327.3,1.0062,15.78,Paris
2017-04-15,10.46,15.93,6.08,80.96,1.55,3.17,286.9,1.008,9.03,Paris
2017-04-16,9.41,14.44,4.98,75.49,0.11,2.87,302.8,1.0112999999999999,13.3,Paris
2017-04-17,8.65,14.49,2.45,78.42,0.76,3.3,327.6,1.0095999999999998,11.24,Paris
2017-04-18,5.89,10.79,0.42,72.52,0.38,3.05,11.7,1.0162,17.11,Paris
2017-04-19,5.49,11.15,0.52,64.25,0.0,3.62,38.1,1.0221,21.65,Paris
2017-04-20,5.52,12.93,-2.9,64.05,0.0,1.78,58.0,1.0239,24.07,Paris
2017-04-21,9.69,16.81,2.41,63.07,0.0,1.16,353.9,1.0203,24.27,Paris
2017-04-22,10.19,15.48,4.61,79.74,0.2,2.31,352.9,1.0155,10.9,Paris
2017-04-23,8.0,14.23,1.4,69.66,0.0,2.2,45.9,1.0143,24.37,Paris
2017-04-24,9.56,16.32,1.63,68.41,0.0,1.35,310.6,1.0051,23.52,Paris
2017-04-25,7.17,10.78,3.05,64.97,0.44,2.87,355.6,1.0002,11.74,Paris
2017-04-26,4.79,9.04,-0.81,76.05,1.28,2.55,355.8,1.0031999999999999,17.92,Paris
2017-04-27,5.71,10.07,0.89,72.97,0.57,2.6,345.6,1.0067,19.47,Paris
2017-04-28,7.58,12.6,2.27,81.56,1.7,1.61,298.7,1.0056,14.4,Paris
2017-04-29,10.17,16.58,2.2,71.21,0.01,2.19,123.1,1.0042,22.82,Paris
2017-04-30,10.93,17.15,4.81,76.39,10.42,4.13,158.7,0.993,17.5,Paris
2017-05-01,9.71,13.88,6.36,75.12,0.62,4.1,218.4,0.9987999999999999,19.32,Paris
2017-05-02,10.84,16.78,4.69,75.48,0.33,1.86,31.3,1.0055,18.0,Paris
2017-05-03,8.64,11.18,6.17,90.68,4.66,1.38,11.2,1.0070000000000001,7.84,Paris
2017-05-04,10.31,15.4,5.83,85.2,2.0,1.96,29.1,1.0062,15.04,Paris
2017-05-05,11.82,18.01,6.46,81.26,0.21,2.98,67.6,1.0047,19.21,Paris
2017-05-06,11.39,14.65,8.16,87.91,5.99,2.43,80.4,0.9972,5.76,Paris
2017-05-07,10.51,14.19,6.86,87.9,3.74,3.3,319.9,1.0072,6.3,Paris
2017-05-08,10.05,14.95,6.21,78.89,0.22,3.3,351.8,1.0112,10.98,Paris
2017-05-09,9.82,16.21,3.04,68.2,0.0,3.04,43.2,1.0072,25.16,Paris
2017-05-10,12.79,20.19,3.03,68.46,0.0,2.19,100.1,0.995,27.5,Paris
2017-05-11,14.81,20.88,9.85,80.67,5.11,2.71,177.1,0.9862000000000001,13.67,Paris
2017-05-12,14.69,19.47,9.91,85.1,5.28,2.92,196.7,0.9906,20.08,Paris
2017-05-13,14.57,19.87,9.32,77.61,0.34,2.88,226.4,1.0008,21.35,Paris
2017-05-14,13.3,18.66,7.94,77.15,1.54,2.58,242.5,1.0110999999999999,19.3,Paris
2017-05-15,15.82,22.54,8.1,75.54,0.01,1.81,184.5,1.0167,24.93,Paris
2017-05-16,19.58,25.58,12.6,69.95,0.18,1.83,182.7,1.0146,25.14,Paris
2017-05-17,19.83,26.03,14.3,75.84,8.26,2.11,188.8,1.005,23.91,Paris
2017-05-18,15.67,21.24,8.5,85.5,12.46,2.38,246.5,0.9998,14.73,Paris
2017-05-19,11.87,15.76,8.24,77.29,2.93,2.86,241.6,1.0031999999999999,19.36,Paris
2017-05-20,12.48,17.03,7.42,76.3,0.95,2.03,226.8,1.0102,22.2,Paris
2017-05-21,14.77,20.98,7.84,72.82,0.0,1.77,130.5,1.0125,26.78,Paris
2017-05-22,17.71,24.55,9.48,70.04,0.0,1.85,144.1,1.0056,24.63,Paris
2017-05-23,17.27,22.94,11.55,76.84,0.01,2.68,323.3,1.0103,26.1,Paris
2017-05-24,17.75,23.73,10.49,80.22,0.06,1.63,6.0,1.0133,17.12,Paris
2017-05-25,18.58,24.9,11.81,73.12,0.02,2.98,61.9,1.0103,29.03,Paris
2017-05-26,19.78,26.12,12.52,71.31,0.0,3.13,106.4,1.0055,29.48,Paris
2017-05-27,21.47,26.85,14.97,80.93,4.91,1.88,203.6,1.0047,26.28,Paris
2017-05-28,21.46,27.01,15.84,84.75,0.82,1.61,80.5,1.0047,24.73,Paris
2017-05-29,21.93,26.76,17.18,79.21,2.02,1.94,258.8,1.0017,23.03,Paris
2017-05-30,18.22,22.78,12.14,77.24,0.08,2.38,299.0,1.0064,18.44,Paris
2017-05-31,17.56,23.51,10.39,74.38,0.0,1.53,6.5,1.0108,25.09,Paris
2017-06-01,19.73,25.89,12.25,72.03,0.05,1.55,37.2,1.0088,26.73,Paris
2017-06-02,20.9,26.2,14.58,76.42,5.24,1.06,204.9,1.0047,17.59,Paris
2017-06-03,15.11,18.08,9.83,84.65,1.83,2.43,314.5,1.0044,9.35,Paris
2017-06-04,14.74,20.07,8.76,71.9,0.08,2.29,288.2,1.0069,24.72,Paris
2017-06-05,16.94,21.99,10.73,64.86,1.98,2.97,196.4,1.0006,23.47,Paris
2017-06-06,14.1,17.18,10.14,70.47,9.56,6.34,247.1,0.9947,20.93,Paris
2017-06-07,14.3,19.35,8.93,68.46,0.14,4.23,250.3,1.0057,20.74,Paris
2017-06-08,18.49,25.09,10.74,71.02,1.95,2.99,193.1,1.0033,27.59,Paris
2017-06-09,17.83,22.07,13.66,73.76,6.27,2.67,269.3,1.0031,23.37,Paris
2017-06-10,19.69,25.54,11.35,66.38,0.0,1.96,187.0,1.0079,29.3,Paris
2017-06-11,21.31,28.23,14.61,68.05,0.02,2.63,248.1,1.0056,26.72,Paris
2017-06-12,16.18,21.47,10.86,68.94,0.0,2.72,298.8,1.0088,29.99,Paris
2017-06-13,16.92,23.4,10.05,70.86,0.0,1.39,46.6,1.0081,24.35,Paris
2017-06-14,19.59,25.1,13.82,69.5,0.4,1.51,95.1,1.0049,24.67,Paris
2017-06-15,21.14,26.83,13.86,69.94,0.21,2.74,288.5,1.0051,25.67,Paris
2017-06-16,16.94,22.38,11.72,70.91,0.01,2.96,314.8,1.0134,25.72,Paris
2017-06-17,19.77,26.3,10.78,74.83,0.01,1.62,10.0,1.0151000000000001,25.98,Paris
2017-06-18,21.85,27.83,14.33,71.05,0.0,2.45,68.0,1.011,29.96,Paris
2017-06-19,23.17,30.56,14.7,60.32,0.0,1.36,74.1,1.0069,30.21,Paris
2017-06-20,24.93,31.31,17.41,58.78,0.01,1.3,46.0,1.0049,25.68,Paris
2017-06-21,26.66,33.08,18.89,61.74,0.15,1.37,156.3,1.0031999999999999,24.6,Paris
2017-06-22,24.59,31.85,16.98,64.11,0.0,2.63,290.1,1.0027,25.31,Paris
2017-06-23,19.31,24.67,14.5,68.19,0.02,2.75,286.3,1.0077,23.53,Paris
2017-06-24,20.2,25.64,14.05,63.14,0.0,2.61,253.0,1.0065,20.44,Paris
2017-06-25,20.75,26.32,14.68,68.14,0.17,3.08,277.0,1.0041,19.94,Paris
2017-06-26,21.16,27.5,13.78,70.68,1.68,1.56,26.5,1.0012999999999999,23.22,Paris
2017-06-27,20.06,23.84,16.96,83.99,11.23,1.41,103.6,0.9939,14.56,Paris
2017-06-28,18.43,22.89,14.98,81.62,4.12,2.67,242.3,0.9872,17.02,Paris
2017-06-29,16.6,21.23,12.99,76.34,1.57,3.31,221.1,0.9876999999999999,19.09,Paris
2017-06-30,16.65,20.57,12.34,79.17,4.05,2.54,203.8,0.9932,14.58,Paris
2017-07-01,15.9,20.32,12.4,81.33,8.77,3.31,305.9,1.0042,9.29,Paris
2017-07-02,16.31,21.92,10.91,82.16,1.67,2.6,278.2,1.0105,11.64,Paris
2017-07-03,18.04,24.13,11.34,74.14,0.05,2.21,280.4,1.0117,22.17,Paris
2017-07-04,19.79,26.13,11.85,69.72,0.01,1.01,302.5,1.0093,29.86,Paris
2017-07-05,22.37,29.23,13.91,64.8,0.02,1.78,49.2,1.006,25.42,Paris
2017-07-06,24.95,31.6,17.93,69.77,1.51,2.25,183.1,1.0041,19.81,Paris
2017-07-07,23.55,30.31,16.99,63.81,0.06,2.19,300.4,1.006,26.35,Paris
2017-07-08,22.18,28.53,15.07,67.06,0.0,2.24,337.1,1.0062,24.95,Paris
2017-07-09,21.58,26.67,17.09,77.48,12.21,1.52,63.5,1.0012,13.94,Paris
2017-07-10,18.5,22.34,14.16,85.56,15.16,1.98,277.6,0.9995999999999999,13.77,Paris
2017-07-11,18.05,23.37,13.53,77.45,2.39,2.12,237.4,1.0016,16.05,Paris
2017-07-12,18.54,23.22,13.97,77.25,2.55,3.83,286.6,1.0033,13.83,Paris
2017-07-13,17.36,21.75,11.91,76.4,0.6,1.68,64.8,1.0088,16.84,Paris
2017-07-14,17.43,22.88,12.09,69.62,0.09,3.19,305.7,1.0090999999999999,22.29,Paris
2017-07-15,18.32,23.8,10.17,71.19,0.02,1.48,296.7,1.0123,23.56,Paris
2017-07-16,21.15,27.39,15.05,73.75,0.12,1.9,324.2,1.0126,24.67,Paris
2017-07-17,21.95,28.12,14.53,72.81,0.03,1.74,26.7,1.0095999999999998,24.4,Paris
2017-07-18,24.69,31.53,16.5,66.36,0.07,2.42,98.9,1.0023,25.82,Paris
2017-07-19,23.75,28.85,19.88,72.51,2.16,3.2,203.0,0.998,15.23,Paris
2017-07-20,18.87,22.95,13.28,69.27,0.49,3.67,246.6,1.0007,18.48,Paris
2017-07-21,18.55,24.77,11.32,59.82,0.0,2.52,189.3,1.0008,26.08,Paris
2017-07-22,16.84,19.92,12.83,76.26,3.87,3.02,215.7,1.0007,12.97,Paris
2017-07-23,16.19,21.2,11.11,75.29,6.39,3.27,233.0,1.0038,16.98,Paris
2017-07-24,16.21,20.84,11.0,81.65,2.74,3.65,297.1,1.0019,11.82,Paris
2017-07-25,17.46,22.49,12.75,75.95,0.6,3.1,320.9,1.0031999999999999,15.43,Paris
2017-07-26,18.15,22.87,11.55,79.48,0.94,2.84,229.4,1.0007,17.91,Paris
2017-07-27,17.86,22.64,13.69,76.69,1.27,2.5,263.2,0.9987999999999999,12.71,Paris
2017-07-28,18.16,23.24,11.94,69.39,0.04,3.11,239.1,1.0029000000000001,18.48,Paris
2017-07-29,20.96,26.05,15.58,69.1,0.16,4.11,214.3,1.0012,21.06,Paris
2017-07-30,20.08,25.03,15.24,67.64,0.05,4.06,231.4,0.9994,20.58,Paris
2017-07-31,18.65,22.49,13.7,68.96,0.74,1.59,228.1,1.0031999999999999,16.3,Paris
2017-08-01,19.22,23.68,14.78,74.0,2.43,1.39,230.0,1.0043,17.66,Paris
2017-08-02,19.81,25.4,13.32,68.8,0.04,1.86,219.5,1.0051999999999999,20.67,Paris
2017-08-03,21.07,26.21,16.28,64.16,1.56,4.22,238.0,1.0024,18.91,Paris
2017-08-04,20.57,25.96,15.34,66.59,2.18,2.82,247.1,1.0036,20.57,Paris
2017-08-05,18.13,22.94,11.86,71.96,1.6,3.02,297.7,1.0067,18.98,Paris
2017-08-06,16.74,23.08,9.72,67.18,0.06,1.51,309.4,1.0122,26.23,Paris
2017-08-07,18.3,25.21,9.37,60.02,0.36,1.26,66.7,1.0062,23.97,Paris
2017-08-08,16.51,21.69,11.61,75.53,4.15,2.05,258.9,1.0003,10.33,Paris
2017-08-09,14.15,18.83,10.11,81.73,9.08,1.37,206.2,1.0047,14.03,Paris
2017-08-10,14.67,19.41,9.92,79.3,3.38,1.36,32.7,1.0083,13.99,Paris
2017-08-11,15.88,21.64,10.05,77.22,1.02,2.02,315.3,1.0087000000000002,15.08,Paris
2017-08-12,16.81,21.95,11.56,82.23,3.01,3.27,246.3,1.008,10.21,Paris
2017-08-13,17.15,23.15,9.57,68.71,0.11,0.89,311.7,1.0095999999999998,17.85,Paris
2017-08-14,19.64,25.83,11.73,62.17,0.02,1.2,172.7,1.0065,22.68,Paris
2017-08-15,19.38,22.97,15.18,86.16,12.76,2.2,231.5,1.0051,10.28,Paris
2017-08-16,18.75,25.04,12.95,73.27,0.2,1.09,198.7,1.0090000000000001,16.31,Paris
2017-08-17,20.1,25.34,14.52,78.56,4.28,3.44,227.7,1.0055,12.06,Paris
2017-08-18,17.69,21.38,11.66,84.05,9.98,3.07,243.9,1.0047,8.92,Paris
2017-08-19,15.27,20.5,9.99,75.07,1.2,3.21,268.2,1.0098,19.71,Paris
2017-08-20,16.31,21.77,8.87,68.28,0.01,1.47,286.3,1.0137,20.01,Paris
2017-08-21,18.74,24.41,13.73,77.63,0.75,1.54,246.2,1.0108,13.23,Paris
2017-08-22,21.09,27.68,14.84,75.81,0.03,1.14,106.0,1.0068000000000001,22.18,Paris
2017-08-23,20.42,27.7,14.09,76.08,0.13,2.39,264.9,1.0042,14.82,Paris
2017-08-24,18.47,24.07,13.34,74.73,0.47,0.95,308.8,1.0070000000000001,15.43,Paris
2017-08-25,20.43,26.11,14.94,78.13,5.08,1.36,81.4,1.0048000000000001,10.87,Paris
2017-08-26,21.65,26.98,17.16,78.37,0.26,1.4,288.6,1.0047,16.42,Paris
2017-08-27,21.62,27.92,15.78,75.99,2.6,1.06,31.7,1.0062,17.11,Paris
2017-08-28,22.71,29.61,15.93,66.19,0.02,1.18,75.0,1.0059,18.58,Paris
2017-08-29,24.59,31.44,17.45,60.22,0.12,1.41,150.6,1.0015,19.98,Paris
2017-08-30,19.33,23.72,13.21,82.33,3.99,3.08,281.6,0.9989,9.84,Paris
2017-08-31,15.88,20.98,10.75,70.46,0.55,2.45,283.4,1.0077,17.19,Paris
2017-09-01,15.24,19.64,11.12,71.51,1.66,1.0,0.6,1.0092,14.12,Paris
2017-09-02,14.36,19.85,9.14,74.96,1.99,1.9,348.6,1.0097,16.85,Paris
2017-09-03,15.41,21.25,8.35,69.75,0.7,1.83,181.7,1.0045,15.63,Paris
2017-09-04,17.66,23.61,12.73,77.87,0.75,2.16,201.0,1.004,14.38,Paris
2017-09-05,19.4,23.67,15.38,76.56,0.24,3.22,234.9,1.0064,9.16,Paris
2017-09-06,16.48,20.25,13.3,72.13,0.23,3.74,283.4,1.0095,12.82,Paris
2017-09-07,15.69,20.8,11.16,75.75,0.22,2.38,249.5,1.0059,11.16,Paris
2017-09-08,15.85,18.87,13.38,85.54,16.47,4.67,224.9,0.9951000000000001,6.38,Paris
2017-09-09,14.06,17.97,9.41,82.01,2.85,3.08,253.1,0.9893000000000001,14.05,Paris
2017-09-10,14.71,20.75,8.53,75.16,0.65,3.99,229.1,0.9931,11.05,Paris
2017-09-11,14.22,17.81,10.54,78.4,1.91,5.18,242.6,0.9909,13.96,Paris
2017-09-12,14.55,18.47,11.11,75.22,2.12,4.57,243.7,0.9984000000000001,13.2,Paris
2017-09-13,15.93,18.73,11.91,84.61,26.66,6.06,240.7,0.9952,4.79,Paris
2017-09-14,12.47,16.01,10.0,80.26,2.28,4.69,259.2,1.0,14.25,Paris
2017-09-15,11.59,15.67,8.16,82.88,1.31,1.89,273.1,1.0022,14.87,Paris
2017-09-16,11.08,14.34,7.74,82.67,2.27,1.11,234.8,1.0006,12.53,Paris
2017-09-17,11.0,15.74,6.6,81.2,2.19,1.11,206.2,1.002,10.63,Paris
2017-09-18,11.18,16.32,6.41,86.93,2.74,1.9,288.4,1.0058,11.54,Paris
2017-09-19,12.08,17.19,8.06,83.11,2.12,1.64,327.0,1.0093,11.53,Paris
2017-09-20,12.33,18.9,5.89,77.54,0.06,1.45,229.4,1.0105,13.64,Paris
2017-09-21,13.83,20.29,7.11,69.96,0.02,1.88,179.0,1.0078,16.49,Paris
2017-09-22,13.79,18.88,8.48,80.66,0.15,1.48,337.7,1.0102,10.91,Paris
2017-09-23,12.8,19.4,6.82,80.81,0.04,1.2,95.4,1.0112,14.97,Paris
2017-09-24,15.52,22.32,9.0,72.44,0.0,1.9,129.7,1.0090000000000001,16.15,Paris
2017-09-25,15.45,19.9,10.98,75.56,0.42,1.29,124.2,1.0075,9.2,Paris
2017-09-26,16.34,20.52,12.56,78.54,1.14,0.78,73.3,1.0097,8.53,Paris
2017-09-27,15.41,19.82,11.11,85.68,0.21,1.7,174.8,1.0098,10.27,Paris
2017-09-28,16.57,20.66,13.66,87.24,0.67,2.01,210.4,1.0106,8.27,Paris
2017-09-29,18.03,23.75,14.2,80.24,6.33,2.39,215.6,1.0083,13.4,Paris
2017-09-30,13.9,18.02,11.0,79.47,2.25,2.1,279.3,1.0082,11.63,Paris
2017-10-01,13.59,16.7,10.58,84.45,2.17,4.08,190.9,1.0072,6.11,Paris
2017-10-02,16.64,21.45,13.68,78.58,3.67,3.68,255.5,1.006,5.52,Paris
2017-10-03,12.77,17.62,8.9,78.44,4.12,2.22,322.0,1.0118,13.59,Paris
2017-10-04,11.56,17.72,7.01,77.44,0.0,1.87,266.0,1.0133,12.8,Paris
2017-10-05,11.2,17.67,6.73,88.84,1.37,3.56,272.5,1.0079,6.88,Paris
2017-10-06,10.07,15.94,5.71,78.09,0.06,2.58,334.6,1.0134,11.42,Paris
2017-10-07,10.86,16.66,3.93,75.75,1.07,3.52,245.9,1.011,10.86,Paris
2017-10-08,12.67,17.3,8.52,87.08,0.41,1.61,311.8,1.0086,6.59,Paris
2017-10-09,12.58,18.33,7.41,83.81,0.16,1.6,267.8,1.0094,9.99,Paris
2017-10-10,13.15,17.74,10.04,89.49,0.5,2.09,245.3,1.0077,5.97,Paris
2017-10-11,14.53,19.51,11.04,80.54,0.04,3.25,228.2,1.0065,8.72,Paris
2017-10-12,14.86,20.35,11.41,85.65,0.24,2.65,246.1,1.0118,8.93,Paris
2017-10-13,15.25,21.62,9.8,83.57,0.04,1.46,221.2,1.0146,11.25,Paris
2017-10-14,14.76,22.2,8.84,82.8,0.04,1.43,163.9,1.0146,12.05,Paris
2017-10-15,15.2,23.1,8.24,82.31,0.15,2.78,187.1,1.0112,12.05,Paris
2017-10-16,17.73,24.01,13.29,81.87,0.01,2.69,193.6,1.0097,11.39,Paris
2017-10-17,15.96,22.82,10.82,88.05,0.04,1.16,124.3,1.008,10.83,Paris
2017-10-18,14.56,20.44,10.61,87.46,0.14,2.26,177.5,1.0012,9.49,Paris
2017-10-19,15.14,21.05,10.77,84.13,0.15,3.85,178.9,0.9974,9.12,Paris
2017-10-20,12.52,16.64,9.33,78.04,4.05,4.08,219.9,1.0012,10.78,Paris
2017-10-21,13.39,17.55,9.62,74.84,0.82,5.71,223.9,1.0016,5.73,Paris
2017-10-22,10.52,13.64,9.04,79.18,2.51,5.44,259.8,1.0063,6.61,Paris
2017-10-23,11.76,15.17,8.84,91.15,3.51,3.46,243.2,1.0109000000000001,4.31,Paris
2017-10-24,14.47,19.17,11.61,92.58,1.57,2.5,233.2,1.0117,3.9,Paris
2017-10-25,14.1,19.0,10.04,85.6,0.12,1.94,217.6,1.0121,6.55,Paris
2017-10-26,12.18,18.85,8.44,92.33,0.21,1.17,244.9,1.0137,5.73,Paris
2017-10-27,10.44,16.08,4.95,85.43,0.22,2.29,359.0,1.0188,6.54,Paris
2017-10-28,9.74,15.0,4.48,84.26,0.1,3.41,278.2,1.0162,8.21,Paris
2017-10-29,11.17,15.17,4.84,83.51,1.18,4.02,322.4,1.0094,4.31,Paris
2017-10-30,7.15,12.69,4.34,83.18,0.02,2.33,21.5,1.0165,8.66,Paris
2017-10-31,7.14,12.92,2.86,79.3,0.0,0.66,175.0,1.0162,9.36,Paris
2017-11-01,7.88,14.59,3.08,75.74,0.0,2.01,167.6,1.0099,7.78,Paris
2017-11-02,9.59,13.22,6.67,89.81,0.06,1.94,247.4,1.0051,2.99,Paris
2017-11-03,11.12,16.58,7.74,89.49,0.06,1.36,168.2,1.0033,6.38,Paris
2017-11-04,10.89,15.04,8.03,93.65,4.08,3.67,215.6,0.9968,5.02,Paris
2017-11-05,7.05,9.78,4.02,86.11,1.03,3.12,298.3,1.0031,6.85,Paris
2017-11-06,5.33,10.77,1.35,83.0,0.08,2.42,358.6,1.0131000000000001,7.75,Paris
2017-11-07,3.83,9.95,-0.43,75.77,0.0,0.7,128.1,1.0095,8.52,Paris
2017-11-08,3.06,8.52,-0.42,83.13,0.19,1.05,336.5,1.0082,3.95,Paris
2017-11-09,5.6,10.5,1.84,88.75,0.18,1.37,281.9,1.0133,3.72,Paris
2017-11-10,8.65,13.7,6.02,91.95,1.64,3.19,264.5,1.0097,2.77,Paris
2017-11-11,9.99,13.41,6.13,95.43,11.44,3.99,255.2,1.0018,1.8,Paris
2017-11-12,7.77,11.24,4.94,85.6,12.41,5.47,304.9,0.9974,3.22,Paris
2017-11-13,5.53,9.03,3.15,88.59,0.37,4.2,334.4,1.0103,5.24,Paris
2017-11-14,5.53,10.84,1.98,84.36,0.03,1.34,256.3,1.0151000000000001,4.17,Paris
2017-11-15,6.69,10.04,4.68,87.69,0.21,0.86,187.4,1.0146,4.19,Paris
2017-11-16,6.17,10.73,3.22,88.36,0.17,0.76,180.2,1.0134,4.72,Paris
2017-11-17,6.72,11.75,2.71,88.59,0.26,1.0,40.0,1.0155,2.58,Paris
2017-11-18,5.09,10.02,0.11,86.92,1.38,2.38,266.8,1.0129000000000001,3.46,Paris
2017-11-19,5.28,9.0,0.8,83.2,0.39,1.89,312.5,1.0112999999999999,4.63,Paris
2017-11-20,5.76,9.96,-0.4,94.05,0.19,3.32,234.3,1.0095,3.06,Paris
2017-11-21,8.01,9.06,7.15,92.81,0.16,3.86,221.1,1.0048000000000001,2.07,Paris
2017-11-22,8.23,12.96,5.41,86.31,0.07,4.44,188.8,0.9968,6.2,Paris
2017-11-23,10.11,15.09,6.99,90.09,3.97,4.62,206.1,0.9943000000000001,3.42,Paris
2017-11-24,8.74,10.93,5.82,93.98,3.51,2.86,228.7,0.9994,2.47,Paris
2017-11-25,4.41,6.86,1.87,90.5,1.55,2.88,292.0,1.0049,3.29,Paris
2017-11-26,3.35,7.3,1.42,90.65,0.17,3.1,267.8,1.0144,5.09,Paris
2017-11-27,5.86,7.76,2.96,93.33,11.77,5.84,230.8,1.0087000000000002,2.48,Paris
2017-11-28,5.44,8.76,-0.23,91.12,5.18,2.68,275.7,0.9973000000000001,4.45,Paris
2017-11-29,1.5,5.1,-0.84,96.89,0.71,2.08,298.0,0.9968,3.2,Paris
2017-11-30,1.96,4.22,0.27,90.32,1.2,3.45,300.3,0.9979,3.43,Paris
2017-12-01,1.01,3.91,-0.81,93.75,1.72,2.92,359.3,1.0038,2.83,Paris
2017-12-02,-1.41,2.22,-3.68,94.44,0.08,1.53,24.0,1.0148000000000001,3.58,Paris
2017-12-03,-0.12,2.6,-2.83,96.91,1.51,1.94,225.5,1.016,1.68,Paris
2017-12-04,4.21,8.32,2.38,97.01,0.2,1.26,296.5,1.0215,2.39,Paris
2017-12-05,4.01,7.44,2.63,98.34,0.16,1.32,248.2,1.0253,2.43,Paris
2017-12-06,2.96,6.42,-0.88,95.91,0.13,2.39,204.8,1.0209000000000001,2.32,Paris
2017-12-07,2.43,6.79,-1.13,93.54,5.23,5.12,208.2,1.0067,1.81,Paris
2017-12-08,2.23,4.92,-0.62,91.92,1.39,3.71,278.6,1.0051,4.01,Paris
2017-12-09,0.62,4.42,-2.06,90.68,0.37,2.76,242.9,1.0053,4.96,Paris
2017-12-10,4.57,8.84,0.34,90.16,11.03,5.89,214.4,0.9765,3.53,Paris
2017-12-11,5.42,9.48,1.43,91.35,18.46,5.57,220.6,0.9661,2.18,Paris
2017-12-12,1.24,5.32,-1.7,93.33,0.09,3.05,242.1,0.9984999999999999,4.08,Paris
2017-12-13,5.21,8.66,1.58,94.74,11.76,5.67,214.3,0.9926999999999999,1.49,Paris
2017-12-14,4.73,6.56,2.97,88.62,5.0,6.06,244.0,0.9862000000000001,2.54,Paris
2017-12-15,3.93,5.19,2.97,95.24,3.49,4.54,268.0,0.9862000000000001,2.05,Paris
2017-12-16,2.89,5.78,0.26,91.13,1.07,3.31,317.3,1.0047,2.67,Paris
2017-12-17,2.47,5.03,0.01,92.61,3.11,2.15,245.0,1.0138,3.3,Paris
2017-12-18,5.21,8.18,2.55,93.7,2.25,3.53,342.1,1.0146,3.11,Paris
2017-12-19,3.41,4.93,1.96,95.45,0.1,1.78,308.3,1.0244,2.82,Paris
2017-12-20,5.89,7.67,3.87,97.48,0.76,1.73,300.4,1.0241,2.79,Paris
2017-12-21,8.5,11.0,6.86,97.89,0.95,1.99,284.4,1.0253,2.08,Paris
2017-12-22,7.81,10.81,6.23,97.93,0.61,1.9,296.2,1.0248,2.24,Paris
2017-12-23,7.21,8.81,4.73,97.69,0.44,2.06,247.2,1.0247,1.39,Paris
2017-12-24,7.5,9.17,6.44,96.55,0.46,3.11,229.2,1.0177,2.13,Paris
2017-12-25,4.36,6.21,2.86,92.31,0.29,4.32,193.4,1.0051999999999999,2.11,Paris
2017-12-26,4.97,6.09,3.44,91.77,6.27,6.16,201.5,0.9897,2.65,Paris
2017-12-27,3.87,5.45,0.43,90.16,3.97,5.83,264.2,0.976,2.52,Paris
2017-12-28,0.39,5.52,-2.14,92.8,0.05,2.61,270.6,0.9932,4.98,Paris
2017-12-29,2.58,7.48,-0.29,95.07,6.91,5.04,223.9,0.9944,1.26,Paris
2017-12-30,11.14,13.24,4.89,93.61,8.04,6.68,238.9,0.9936,1.89,Paris
2017-12-31,10.79,13.4,6.57,83.25,2.18,7.68,221.7,0.9944,3.7,Paris
2018-01-01,6.57,9.89,4.56,88.1,8.49,7.13,244.3,0.9928,1.14,Paris
2018-01-02,6.66,11.08,3.4,93.32,3.07,5.0,232.1,1.0004,2.32,Paris
2018-01-03,9.47,13.25,7.13,80.19,5.43,8.36,259.3,0.9932,4.23,Paris
2018-01-04,10.41,13.08,7.57,93.59,12.19,6.1,246.0,0.9897,0.91,Paris
2018-01-05,8.39,10.54,6.22,92.31,1.06,3.9,225.2,0.9893000000000001,2.36,Paris
2018-01-06,6.21,6.97,5.48,95.64,0.54,2.19,101.7,0.9956,1.55,Paris
2018-01-07,4.92,5.76,4.34,91.07,2.51,5.5,49.3,1.0053,1.45,Paris
2018-01-08,5.45,7.08,4.26,90.82,0.12,3.58,69.7,1.0055,3.91,Paris
2018-01-09,5.05,5.98,4.36,95.48,0.95,2.91,169.3,0.9981,2.02,Paris
2018-01-10,5.19,9.58,2.99,93.59,3.74,2.39,198.6,0.997,2.65,Paris
2018-01-11,4.99,5.99,3.61,97.25,1.03,1.15,342.5,1.0047,2.63,Paris
2018-01-12,4.57,7.93,3.18,93.19,0.1,1.58,39.7,1.0138,2.12,Paris
2018-01-13,2.99,5.38,1.04,90.84,0.05,2.91,114.1,1.0090999999999999,3.3,Paris
