date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2017-05-29,14.94,21.68,6.78,87.18,9.61,5.1,250.7,0.9823999999999999,20.24,Moscow
2017-05-30,11.98,14.59,7.39,77.61,0.67,2.47,353.0,0.9863,20.65,Moscow
2017-05-31,12.64,17.57,5.72,84.14,2.99,3.71,183.4,0.9832,14.92,Moscow
2017-06-01,12.2,15.66,5.81,79.62,5.94,4.93,275.1,0.9762000000000001,18.4,Moscow
2017-06-02,6.01,8.39,3.52,79.18,2.7,4.34,275.5,0.9792000000000001,18.51,Moscow
2017-06-03,6.15,9.93,2.44,79.54,1.3,4.02,301.8,0.9841,18.69,Moscow
2017-06-04,7.85,12.81,3.29,78.33,0.2,3.9,284.7,0.9909,21.11,Moscow
2017-06-05,10.02,12.99,4.87,92.66,17.39,2.9,182.5,0.9898,8.84,Moscow
2017-06-06,12.75,16.28,9.28,80.87,0.14,2.89,313.3,0.9926,12.57,Moscow
2017-06-07,14.41,19.56,6.53,77.53,0.14,1.9,302.7,0.995,21.2,Moscow
2017-06-08,15.36,20.59,9.33,77.7,0.13,2.24,41.3,0.9931,21.48,Moscow
2017-06-09,13.84,17.18,8.54,72.64,0.01,2.22,104.0,0.9958,17.48,Moscow
2017-06-10,15.17,19.92,11.56,77.3,2.21,1.18,48.8,0.9939,11.95,Moscow
2017-06-11,15.35,19.61,10.57,77.94,0.93,1.24,294.1,0.9904000000000001,18.04,Moscow
2017-06-12,16.45,21.13,11.1,82.56,1.86,2.19,260.1,0.9842,19.32,Moscow
2017-06-13,14.26,16.0,11.51,89.45,9.17,3.93,237.7,0.973,9.37,Moscow
2017-06-14,12.8,17.02,7.49,84.42,3.77,4.09,279.0,0.9726,18.87,Moscow
2017-06-15,9.57,11.52,7.59,91.47,6.18,4.03,321.1,0.9806,8.89,Moscow
2017-06-16,11.48,15.23,7.77,89.75,1.95,3.11,341.7,0.9845999999999999,15.25,Moscow
2017-06-17,14.58,19.39,7.74,80.77,0.78,2.38,345.6,0.9865999999999999,19.89,Moscow
2017-06-18,17.72,22.74,10.15,75.01,0.16,2.41,322.9,0.9891,25.1,Moscow
2017-06-19,16.41,20.39,12.79,85.11,5.49,3.33,284.7,0.9849,14.52,Moscow
2017-06-20,16.65,20.57,11.55,77.36,0.36,3.44,267.6,0.982,26.35,Moscow
2017-06-21,13.69,16.2,9.07,77.8,3.23,5.4,271.7,0.9763,17.75,Moscow
2017-06-22,11.55,15.77,8.3,83.76,3.52,4.05,279.4,0.9813,21.38,Moscow
2017-06-23,11.66,15.45,7.77,80.76,2.3,2.5,268.1,0.9831,22.32,Moscow
2017-06-24,13.72,17.53,6.28,73.85,0.13,1.49,319.0,0.9842,20.16,Moscow
2017-06-25,14.92,20.25,9.0,85.08,3.03,2.94,225.5,0.9838,13.16,Moscow
2017-06-26,18.24,22.69,13.42,84.67,7.6,4.01,235.3,0.982,14.92,Moscow
2017-06-27,15.69,19.01,12.33,76.89,0.33,4.13,259.5,0.9845,23.57,Moscow
2017-06-28,15.23,19.52,10.77,74.46,0.2,3.09,275.0,0.9902,25.08,Moscow
2017-06-29,16.74,21.57,9.09,73.58,0.12,1.19,302.4,0.9923000000000001,22.8,Moscow
2017-06-30,20.24,25.68,13.37,83.68,18.72,3.86,152.4,0.9856,15.27,Moscow
2017-07-01,19.2,22.3,16.91,83.92,4.11,3.57,256.8,0.9802,21.82,Moscow
2017-07-02,16.14,17.69,13.03,93.24,18.24,1.31,283.4,0.9784,10.93,Moscow
2017-07-03,14.91,18.67,11.83,88.69,13.11,1.79,348.7,0.9806,14.58,Moscow
2017-07-04,15.29,18.79,10.4,85.52,4.53,2.13,277.7,0.985,16.3,Moscow
2017-07-05,15.13,18.85,8.79,78.85,2.04,2.35,303.5,0.9832,19.95,Moscow
2017-07-06,14.45,17.87,10.49,80.02,1.19,4.12,297.3,0.9856,19.44,Moscow
2017-07-07,11.74,15.05,9.24,82.06,5.03,4.07,297.6,0.9854999999999999,18.93,Moscow
2017-07-08,11.05,12.38,9.44,92.11,6.57,4.86,300.9,0.9819,8.65,Moscow
2017-07-09,12.44,15.41,9.7,90.48,4.18,3.55,296.0,0.9840000000000001,12.8,Moscow
2017-07-10,14.85,19.0,11.27,83.4,1.72,3.35,316.6,0.9884999999999999,20.79,Moscow
2017-07-11,17.99,23.38,10.22,77.18,0.12,1.4,329.3,0.9944,23.43,Moscow
2017-07-12,17.89,22.8,13.57,84.82,3.95,4.21,157.9,0.9908,9.9,Moscow
2017-07-13,18.98,22.53,15.58,88.6,7.45,1.8,175.0,0.9854999999999999,11.16,Moscow
2017-07-14,18.54,21.88,15.48,93.29,7.95,2.82,153.4,0.9849,13.11,Moscow
2017-07-15,19.5,22.79,15.58,88.73,4.85,2.83,145.5,0.9892,14.73,Moscow
2017-07-16,19.52,23.95,13.92,83.89,2.63,3.22,162.6,0.9912000000000001,18.58,Moscow
2017-07-17,15.47,18.78,11.87,83.91,0.34,2.95,238.8,0.9936,14.29,Moscow
2017-07-18,16.3,20.97,10.7,82.93,1.01,2.78,244.6,0.9934999999999999,18.16,Moscow
2017-07-19,15.44,19.68,9.83,79.54,0.35,2.47,261.1,0.9945,17.14,Moscow
2017-07-20,16.38,20.33,11.04,75.55,0.4,1.49,244.1,0.9929000000000001,21.23,Moscow
2017-07-21,16.16,20.41,11.77,80.83,2.52,2.07,275.5,0.9915,18.85,Moscow
2017-07-22,15.68,19.36,10.58,77.91,0.08,0.88,296.0,0.9933,13.03,Moscow
2017-07-23,15.73,19.35,10.98,80.2,1.11,2.44,312.0,0.9918,23.23,Moscow
2017-07-24,16.69,21.27,10.29,77.71,0.01,2.36,278.0,0.9902,21.01,Moscow
2017-07-25,18.25,22.67,12.02,78.39,0.22,1.4,238.1,0.9884000000000001,18.07,Moscow
2017-07-26,19.87,24.54,14.43,78.59,0.02,2.67,176.4,0.9862000000000001,23.11,Moscow
2017-07-27,20.31,25.74,15.69,82.13,0.78,2.76,228.9,0.9856,22.75,Moscow
2017-07-28,20.41,24.71,14.11,81.81,0.99,1.22,106.6,0.9887,14.81,Moscow
2017-07-29,23.18,27.75,18.2,88.8,1.34,3.01,100.8,0.9856,19.14,Moscow
2017-07-30,21.3,24.48,18.12,88.66,8.77,2.1,88.2,0.9826999999999999,8.89,Moscow
2017-07-31,18.86,22.94,15.77,85.1,6.24,3.97,324.6,0.9884999999999999,21.7,Moscow
2017-08-01,20.41,25.21,15.03,85.04,1.55,2.52,294.6,0.9956999999999999,20.61,Moscow
2017-08-02,20.74,25.1,13.92,80.1,0.1,2.29,225.2,0.997,22.76,Moscow
2017-08-03,20.39,23.08,15.94,83.18,3.21,3.04,281.5,0.9906,19.1,Moscow
2017-08-04,18.84,21.61,13.92,85.19,2.27,2.4,222.8,0.9872,10.01,Moscow
2017-08-05,19.05,22.52,14.71,81.88,1.81,3.76,270.8,0.985,18.95,Moscow
2017-08-06,18.16,22.14,13.28,79.75,0.28,3.33,255.8,0.992,23.73,Moscow
2017-08-07,18.17,21.64,14.32,81.03,3.86,2.73,269.2,0.9945,21.44,Moscow
2017-08-08,17.24,21.81,12.77,81.75,0.04,2.2,328.9,0.9997,21.17,Moscow
2017-08-09,16.62,21.7,10.25,75.79,0.05,1.64,2.4,1.0053,21.81,Moscow
2017-08-10,17.72,23.01,10.24,79.13,0.01,2.17,210.1,1.0027,21.34,Moscow
2017-08-11,19.45,23.27,15.44,86.6,1.5,2.76,256.8,0.9944,10.92,Moscow
2017-08-12,18.8,23.74,12.75,75.36,0.0,1.0,8.4,0.9954000000000001,21.56,Moscow
2017-08-13,19.93,25.33,12.89,78.87,0.22,2.28,162.4,0.9937999999999999,22.0,Moscow
2017-08-14,20.5,25.16,16.77,88.34,4.75,1.89,273.9,0.9945999999999999,13.59,Moscow
2017-08-15,17.51,21.8,11.7,78.37,0.63,2.71,18.7,1.003,20.97,Moscow
2017-08-16,16.52,22.34,9.21,76.68,0.0,1.64,87.4,1.006,21.8,Moscow
2017-08-17,18.06,23.1,11.53,79.8,0.08,1.9,140.3,1.0046,18.75,Moscow
2017-08-18,19.96,25.77,15.39,78.91,0.05,2.46,190.3,1.0023,19.44,Moscow
2017-08-19,20.72,27.32,15.34,79.87,0.01,2.6,201.8,1.0,20.41,Moscow
2017-08-20,21.54,27.93,16.51,75.99,0.0,2.37,224.4,1.0,19.57,Moscow
2017-08-21,20.5,26.73,14.54,74.18,0.0,2.33,159.4,0.9973000000000001,20.41,Moscow
2017-08-22,20.99,26.9,16.18,77.3,0.05,3.23,136.3,0.9928,15.0,Moscow
2017-08-23,19.09,23.05,16.69,85.13,16.41,3.77,135.8,0.9838,7.94,Moscow
2017-08-24,14.99,18.19,11.46,82.56,3.22,4.4,187.6,0.9847,12.74,Moscow
2017-08-25,13.64,18.26,9.84,84.21,1.45,2.98,243.3,0.9890000000000001,9.59,Moscow
2017-08-26,13.49,18.66,8.98,84.82,2.25,3.48,242.0,0.9901000000000001,12.97,Moscow
2017-08-27,12.31,16.59,8.06,78.14,0.58,3.45,270.6,0.9904000000000001,13.88,Moscow
2017-08-28,10.92,12.97,9.0,88.36,9.65,2.63,51.1,0.9882,3.54,Moscow
2017-08-29,11.69,16.12,8.89,85.32,0.67,3.73,12.0,0.9926999999999999,7.51,Moscow
2017-08-30,11.48,15.6,8.02,76.93,0.03,1.6,348.7,0.9989,8.66,Moscow
2017-08-31,12.29,18.7,5.19,79.83,0.0,1.46,229.7,0.9995999999999999,17.76,Moscow
2017-09-01,14.33,19.92,6.72,76.26,0.0,1.18,205.2,0.9965999999999999,17.59,Moscow
2017-09-02,15.61,20.77,10.06,82.66,0.02,2.36,37.4,0.991,15.31,Moscow
2017-09-03,14.8,19.16,11.63,86.78,0.19,2.85,33.9,0.9925,9.78,Moscow
2017-09-04,12.54,16.22,8.21,82.06,0.26,2.44,54.9,0.9971,9.37,Moscow
2017-09-05,9.99,12.15,8.18,91.64,22.99,4.64,70.4,0.9951000000000001,3.31,Moscow
2017-09-06,10.7,12.52,9.06,95.56,9.61,3.64,85.1,0.9873999999999999,2.56,Moscow
2017-09-07,13.1,17.16,10.18,88.47,3.26,1.65,208.9,0.9823000000000001,9.59,Moscow
2017-09-08,10.78,13.4,8.69,87.9,0.46,2.56,246.8,0.9838,7.54,Moscow
2017-09-09,11.77,16.6,7.74,85.01,0.25,2.58,276.0,0.9909,10.52,Moscow
2017-09-10,14.36,19.85,8.42,84.17,0.18,2.35,212.5,0.9936,14.12,Moscow
2017-09-11,16.42,20.93,12.44,84.65,0.63,3.63,214.5,0.9915999999999999,12.12,Moscow
2017-09-12,17.6,24.12,12.47,83.42,0.03,2.51,204.2,0.9904000000000001,14.99,Moscow
2017-09-13,16.81,21.69,12.06,87.12,0.74,3.6,180.0,0.9813,10.01,Moscow
2017-09-14,13.99,17.56,10.53,83.27,1.15,5.08,231.3,0.981,9.51,Moscow
2017-09-15,14.94,21.56,10.26,81.37,4.02,5.83,217.4,0.9813,9.78,Moscow
2017-09-16,12.07,16.32,8.74,82.36,0.12,4.31,249.9,0.9934000000000001,9.38,Moscow
2017-09-17,12.01,16.72,7.29,88.64,4.9,2.16,197.9,0.9984999999999999,6.97,Moscow
2017-09-18,15.29,22.7,11.14,85.35,0.79,3.65,180.9,0.9862000000000001,11.98,Moscow
2017-09-19,11.69,15.18,7.69,79.22,0.1,5.47,238.5,0.9876999999999999,6.26,Moscow
2017-09-20,11.46,16.57,7.31,82.19,0.07,1.7,257.8,1.0008,12.67,Moscow
2017-09-21,10.82,15.95,6.57,86.41,0.16,3.27,89.1,1.0056,6.89,Moscow
2017-09-22,8.8,13.74,4.82,82.0,0.03,4.17,95.5,1.0104,11.16,Moscow
2017-09-23,8.66,15.08,4.44,83.61,0.02,2.53,109.6,1.0128,14.95,Moscow
2017-09-24,8.99,15.61,3.67,85.15,0.01,2.68,88.0,1.0151000000000001,14.33,Moscow
2017-09-25,8.49,14.48,2.83,85.17,0.01,1.17,30.0,1.0164,13.05,Moscow
2017-09-26,9.1,13.49,3.25,83.83,0.1,2.29,47.3,1.0167,6.49,Moscow
2017-09-27,6.75,11.36,2.7,83.0,0.05,1.3,64.2,1.0183,4.81,Moscow
2017-09-28,6.51,11.0,2.98,80.15,0.04,1.05,357.0,1.0188,3.12,Moscow
2017-09-29,6.6,8.91,4.46,88.29,0.34,3.13,318.4,1.0114,2.28,Moscow
2017-09-30,7.1,10.93,3.3,86.88,0.3,2.81,1.6,1.0072,3.3,Moscow
2017-10-01,4.13,8.02,1.12,82.36,0.13,1.81,49.1,1.0094,3.47,Moscow
2017-10-02,3.46,6.23,0.87,79.85,0.23,0.71,195.9,1.0101,2.65,Moscow
2017-10-03,2.98,6.54,-0.38,81.17,0.13,2.97,186.1,1.0067,3.07,Moscow
2017-10-04,4.1,6.57,0.49,84.84,3.66,4.78,183.5,0.9951000000000001,5.59,Moscow
2017-10-05,7.41,9.26,5.71,95.61,8.94,4.27,192.6,0.9791,3.96,Moscow
2017-10-06,5.19,6.65,3.76,96.49,7.38,2.89,181.6,0.9732999999999999,2.97,Moscow
2017-10-07,6.42,9.58,3.57,93.87,1.12,4.06,231.8,0.9843000000000001,4.86,Moscow
2017-10-08,6.48,11.22,3.38,88.61,1.35,2.57,178.5,0.9941,7.87,Moscow
2017-10-09,10.41,13.35,6.99,88.4,5.37,5.09,133.9,0.9861,3.42,Moscow
2017-10-10,7.01,10.19,3.85,85.45,0.39,2.86,216.1,0.9887,5.16,Moscow
2017-10-11,4.96,6.96,3.75,96.23,1.63,3.66,190.7,0.9898,3.2,Moscow
2017-10-12,5.65,9.04,3.99,93.64,6.37,2.23,201.3,0.9862000000000001,3.56,Moscow
2017-10-13,7.16,9.91,4.38,96.33,17.12,2.86,199.3,0.9798,3.04,Moscow
2017-10-14,5.21,6.42,3.23,94.25,4.79,4.05,300.2,0.981,2.87,Moscow
2017-10-15,3.59,5.82,2.36,93.53,4.88,3.55,304.7,0.9811,2.27,Moscow
2017-10-16,3.83,6.87,2.25,86.67,0.26,4.03,314.3,0.9899,3.44,Moscow
2017-10-17,7.15,11.27,4.19,86.22,0.49,4.2,280.9,0.9890000000000001,7.22,Moscow
2017-10-18,8.88,12.28,5.66,89.48,0.41,5.4,256.8,0.9828,3.46,Moscow
2017-10-19,4.82,7.97,1.81,85.85,0.35,4.06,295.0,0.9908,5.33,Moscow
2017-10-20,2.91,6.37,-0.16,90.28,0.52,2.12,305.6,0.9976999999999999,5.06,Moscow
2017-10-21,0.16,3.7,-4.08,90.59,0.48,2.18,338.5,0.9969,4.04,Moscow
2017-10-22,-1.43,2.66,-4.7,84.41,0.39,2.64,281.5,0.9954000000000001,7.24,Moscow
2017-10-23,-1.27,1.69,-3.67,90.1,1.15,2.41,336.9,0.9981,4.21,Moscow
2017-10-24,-2.39,1.21,-4.35,85.29,0.03,1.25,355.8,1.0088,4.2,Moscow
2017-10-25,-2.08,0.49,-3.75,82.68,0.07,1.14,267.4,1.0099,4.47,Moscow
2017-10-26,-1.8,0.47,-3.69,82.67,0.45,3.54,145.4,0.9962000000000001,2.52,Moscow
2017-10-27,-1.63,0.38,-3.19,93.6,1.67,2.67,121.4,0.9842,1.75,Moscow
2017-10-28,-1.18,1.91,-3.4,93.55,1.43,2.56,190.0,0.9797,3.31,Moscow
2017-10-29,1.37,2.79,-0.23,97.88,1.0,3.57,173.0,0.9658,2.05,Moscow
2017-10-30,1.16,1.75,0.34,98.16,6.16,3.64,116.2,0.9620000000000001,0.96,Moscow
2017-10-31,0.07,0.71,-1.0,95.57,16.68,4.93,322.3,0.9562999999999999,1.47,Moscow
2017-11-01,-2.74,-0.36,-6.21,90.63,0.52,6.06,290.9,0.973,2.94,Moscow
2017-11-02,-5.48,-0.52,-8.81,93.06,0.01,2.99,279.3,0.9797,5.17,Moscow
2017-11-03,-4.34,0.56,-9.59,94.06,0.14,1.29,206.8,0.9845999999999999,3.26,Moscow
2017-11-04,-2.32,0.6,-5.74,94.82,0.28,2.39,268.2,0.9936,3.01,Moscow
2017-11-05,0.46,1.38,-0.28,98.01,0.34,3.31,234.1,0.9989,2.03,Moscow
2017-11-06,1.13,2.96,-0.36,97.56,0.19,3.45,216.0,1.0027,2.02,Moscow
2017-11-07,0.43,2.09,-2.45,96.88,0.16,3.1,243.7,1.0037,0.73,Moscow
2017-11-08,-1.28,1.78,-2.74,97.63,0.16,2.17,307.2,1.0085,5.51,Moscow
2017-11-09,-1.66,1.03,-3.43,97.11,0.21,1.56,232.3,1.006,4.76,Moscow
2017-11-10,-0.59,1.33,-2.51,96.28,4.66,3.93,191.6,0.9952,1.1,Moscow
2017-11-11,0.97,2.26,0.0,96.87,2.84,4.32,174.1,0.9881,0.89,Moscow
2017-11-12,0.64,2.87,-0.85,96.28,3.37,3.17,196.2,0.9826,1.83,Moscow
2017-11-13,-0.75,1.43,-1.91,97.65,1.4,2.22,220.1,0.9899,3.14,Moscow
2017-11-14,-0.39,0.5,-1.7,96.73,9.32,4.07,233.7,0.9854999999999999,0.71,Moscow
2017-11-15,-1.09,0.51,-3.12,95.97,1.05,3.52,237.0,0.9947,2.06,Moscow
2017-11-16,0.26,1.01,-0.69,96.01,3.19,4.71,262.4,0.9915,1.76,Moscow
2017-11-17,-0.95,-0.04,-2.25,95.72,0.21,4.09,242.2,0.9967,1.39,Moscow
2017-11-18,-0.39,1.01,-2.07,93.79,0.28,3.36,235.2,0.993,1.35,Moscow
2017-11-19,-0.95,0.17,-2.39,97.4,7.12,2.63,168.6,0.9868000000000001,1.33,Moscow
2017-11-20,-3.27,-0.24,-5.02,98.5,0.37,1.91,217.7,0.9875,1.63,Moscow
2017-11-21,-4.17,-1.51,-6.1,97.94,0.78,2.74,351.3,0.9843999999999999,1.11,Moscow
2017-11-22,-3.84,-2.73,-5.86,95.7,0.31,4.12,329.9,0.9858,0.62,Moscow
2017-11-23,-9.16,-5.75,-16.42,95.47,0.01,3.2,343.0,0.9948999999999999,0.79,Moscow
2017-11-24,-12.39,-6.78,-16.58,95.61,0.06,1.34,159.6,1.0012999999999999,0.71,Moscow
2017-11-25,-9.81,-6.23,-14.81,98.85,0.07,2.22,176.9,0.9987999999999999,1.73,Moscow
2017-11-26,-6.73,-5.43,-7.91,96.46,0.26,4.2,170.9,1.0004,1.06,Moscow
2017-11-27,-5.4,-3.21,-8.15,95.05,0.29,4.0,187.3,1.0018,0.79,Moscow
2017-11-28,-5.19,-3.68,-7.43,96.42,5.72,3.11,180.6,1.0017,0.68,Moscow
2017-11-29,-8.17,-5.28,-12.65,96.28,0.34,3.71,163.9,1.0014,1.22,Moscow
2017-11-30,-4.55,-3.28,-5.84,96.07,0.71,4.08,152.6,1.0023,0.69,Moscow
2017-12-01,-2.56,-0.07,-5.12,96.3,15.14,6.63,149.5,0.998,0.54,Moscow
2017-12-02,-3.0,-0.39,-6.91,97.64,0.96,3.18,212.3,0.9972,1.23,Moscow
2017-12-03,-6.33,-2.54,-9.77,97.65,0.17,1.14,248.7,0.9981,1.46,Moscow
2017-12-04,-7.14,-1.86,-11.19,97.59,7.65,2.49,221.6,0.9843000000000001,0.74,Moscow
2017-12-05,-8.29,-5.42,-13.42,96.56,0.88,2.27,255.1,0.985,1.37,Moscow
2017-12-06,-8.94,-5.24,-14.26,98.26,3.38,2.81,145.2,0.981,0.91,Moscow
2017-12-07,-8.89,-6.31,-13.77,98.14,0.9,1.91,353.7,0.9845,1.34,Moscow
2017-12-08,-9.35,-7.07,-12.87,97.05,1.32,3.02,161.0,0.9895,1.49,Moscow
2017-12-09,-5.42,-3.45,-7.28,96.22,0.83,2.37,187.2,0.9884999999999999,0.88,Moscow
2017-12-10,-3.09,0.36,-8.21,97.37,1.0,4.13,143.0,0.9871,0.48,Moscow
2017-12-11,-0.64,0.27,-3.48,97.34,3.57,4.35,148.7,0.9834,0.53,Moscow
2017-12-12,-6.84,-3.6,-11.51,97.22,0.82,3.15,166.3,0.9894,0.5,Moscow
2017-12-13,-0.31,0.71,-2.78,96.44,1.11,3.42,214.9,0.9871,0.88,Moscow
2017-12-14,-3.07,-1.36,-4.59,98.42,1.12,1.22,106.5,0.9872,0.61,Moscow
2017-12-15,-3.26,-1.11,-5.02,96.95,0.63,2.38,197.8,0.9869,0.91,Moscow
2017-12-16,-1.0,1.02,-5.32,97.04,10.25,5.07,153.4,0.986,0.52,Moscow
2017-12-17,-0.31,1.24,-4.97,95.58,5.61,4.6,210.2,0.9868000000000001,0.83,Moscow
2017-12-18,-3.96,-2.86,-5.15,95.62,2.74,3.1,43.4,0.9994,0.73,Moscow
2017-12-19,-3.69,-2.87,-5.04,96.71,4.12,2.65,81.1,0.9963,0.39,Moscow
2017-12-20,-3.51,-1.79,-5.41,93.68,0.72,0.96,137.0,1.0051,0.82,Moscow
2017-12-21,-7.23,-5.31,-9.76,95.44,0.1,1.47,229.0,1.003,0.7,Moscow
2017-12-22,-9.77,-6.98,-11.84,96.73,0.09,2.03,229.1,0.9924,1.36,Moscow
2017-12-23,-7.73,-6.26,-9.66,97.18,0.67,2.89,235.4,0.9836,0.88,Moscow
2017-12-24,-3.82,-1.46,-5.76,95.2,4.9,6.11,250.8,0.9612999999999999,1.1,Moscow
2017-12-25,-6.29,-3.91,-12.0,95.88,0.58,5.33,300.2,0.9743,1.27,Moscow
2017-12-26,-3.81,0.88,-12.19,97.64,4.07,5.26,237.2,0.9808,0.56,Moscow
2017-12-27,-1.13,0.31,-2.8,96.58,0.26,3.49,228.1,0.981,0.51,Moscow
2017-12-28,-3.55,-1.78,-5.22,97.57,0.58,1.46,209.4,0.9887,0.39,Moscow
2017-12-29,-0.88,0.41,-5.39,97.41,0.52,4.17,155.5,0.9945999999999999,1.04,Moscow
2017-12-30,-0.01,0.5,-0.5,96.27,5.03,5.23,153.2,0.9918,0.42,Moscow
2017-12-31,-3.33,-0.78,-6.64,97.74,0.77,1.99,212.4,0.9894,0.78,Moscow
2018-01-01,-5.1,-3.99,-7.23,95.34,0.1,2.99,191.6,0.9906,0.99,Moscow
2018-01-02,-1.51,-0.13,-3.63,95.46,1.29,4.29,198.2,0.9906999999999999,0.36,Moscow
2018-01-03,-1.0,-0.01,-1.92,96.6,1.07,3.87,168.9,0.9925,0.38,Moscow
2018-01-04,-3.62,-0.53,-6.79,94.52,0.51,4.56,154.1,0.9901000000000001,1.42,Moscow
2018-01-05,-5.19,-3.62,-6.52,95.76,2.65,3.33,168.1,0.9890000000000001,0.82,Moscow
2018-01-06,-1.48,-0.01,-3.32,96.49,2.58,4.84,197.8,0.9863,0.69,Moscow
2018-01-07,-2.74,0.24,-9.08,94.3,1.08,5.17,265.3,0.9887999999999999,1.42,Moscow
2018-01-08,-6.58,-2.91,-9.93,94.39,0.93,6.09,268.2,0.9918,1.72,Moscow
2018-01-09,-7.47,-4.54,-10.02,94.77,0.15,5.32,304.1,0.9982,3.17,Moscow
2018-01-10,-11.64,-6.63,-14.52,98.3,0.05,1.78,315.7,1.0011,2.87,Moscow
2018-01-11,-9.02,-4.64,-17.28,97.67,2.65,2.58,355.2,0.9998999999999999,1.38,Moscow
2018-01-12,-12.06,-8.91,-16.59,96.77,0.29,1.79,30.2,1.0149,1.14,Moscow
2018-01-13,-12.13,-9.5,-14.11,98.89,0.35,1.96,305.3,1.0193,1.25,Moscow
2018-01-14,-11.01,-9.08,-12.04,96.82,0.61,1.53,331.8,1.0166,1.36,Moscow
2018-01-15,-10.49,-8.43,-12.21,95.97,0.89,1.39,133.8,1.013,1.32,Moscow
2018-01-16,-13.45,-11.54,-14.69,96.84,0.23,3.12,142.4,1.0053,2.39,Moscow
2018-01-17,-13.44,-10.75,-15.45,95.89,1.19,5.52,126.6,0.9923000000000001,1.37,Moscow
2018-01-18,-9.82,-5.71,-14.69,96.1,6.82,5.25,144.0,0.9861,1.14,Moscow
2018-01-19,-14.42,-6.97,-17.73,94.33,0.41,5.91,133.4,0.9904000000000001,1.7,Moscow
2018-01-20,-12.91,-10.97,-16.93,95.73,5.65,4.21,116.6,0.9881,1.4,Moscow
2018-01-21,-8.51,-6.53,-11.56,97.03,1.99,1.8,152.3,0.986,1.19,Moscow
2018-01-22,-12.86,-9.96,-15.47,97.15,0.3,3.01,271.4,0.9921,2.08,Moscow
2018-01-23,-15.65,-12.49,-17.26,99.46,0.21,1.97,253.8,1.001,2.23,Moscow
2018-01-24,-12.57,-9.59,-15.18,98.14,0.17,1.84,238.5,1.0066,2.57,Moscow
2018-01-25,-13.05,-10.45,-17.5,95.95,0.09,5.79,190.0,1.0053,2.8,Moscow
2018-01-26,-9.24,-6.09,-12.33,93.36,0.47,6.35,205.3,1.0070999999999999,1.11,Moscow
2018-01-27,-9.42,-7.18,-12.24,96.04,2.58,5.7,194.9,1.0088,1.36,Moscow
2018-01-28,-9.28,-7.45,-10.33,96.83,1.19,4.69,203.2,1.0022,0.87,Moscow
2018-01-29,-9.18,-7.68,-10.06,97.32,5.15,3.88,162.8,0.9881,1.47,Moscow
2018-01-30,-5.51,-2.06,-9.87,98.08,6.48,4.08,152.1,0.9747,1.05,Moscow
2018-01-31,-7.1,-4.36,-14.89,96.74,4.41,3.67,334.9,0.9778,1.24,Moscow
2018-02-01,-15.44,-11.26,-21.46,97.69,0.21,2.57,239.6,0.992,3.9,Moscow
2018-02-02,-7.67,-4.48,-12.48,97.05,3.3,4.67,167.0,0.9878,0.76,Moscow
2018-02-03,-2.37,-1.36,-3.85,97.38,19.46,1.89,220.8,0.9842,1.55,Moscow
2018-02-04,-9.96,-4.08,-13.28,96.56,18.78,6.93,10.1,0.9784,0.59,Moscow
2018-02-05,-13.05,-11.79,-15.78,95.26,3.05,4.86,326.4,0.9841,2.87,Moscow
2018-02-06,-15.4,-12.38,-17.16,98.6,0.41,3.52,184.7,0.9983,6.24,Moscow
2018-02-07,-13.51,-8.0,-18.55,96.42,0.47,4.59,185.6,1.0069,4.72,Moscow
2018-02-08,-13.38,-8.31,-18.15,96.89,0.14,3.39,154.2,1.0088,4.21,Moscow
2018-02-09,-8.67,-6.74,-10.56,97.66,0.06,4.17,120.0,1.0031,3.83,Moscow
2018-02-10,-10.59,-7.9,-15.28,97.72,0.59,4.02,135.5,1.0003,2.91,Moscow
2018-02-11,-8.82,-6.47,-10.35,96.79,2.33,3.87,141.2,0.9975,3.36,Moscow
2018-02-12,-11.41,-7.05,-16.41,96.31,0.13,2.66,138.4,0.9992,6.15,Moscow
2018-02-13,-14.29,-8.88,-17.22,98.17,0.04,2.25,130.9,1.0033,6.99,Moscow
2018-02-14,-12.76,-7.67,-16.3,96.34,0.1,2.83,118.9,1.0073,6.85,Moscow
2018-02-15,-11.91,-8.78,-15.94,97.63,0.41,2.5,130.9,1.0108,5.07,Moscow
2018-02-16,-8.27,-5.33,-12.0,97.58,0.81,2.99,169.5,1.0084,3.4,Moscow
2018-02-17,-6.94,-5.08,-8.42,96.91,2.46,3.35,155.9,1.002,3.36,Moscow
2018-02-18,-7.86,-4.71,-9.88,98.05,3.26,2.08,150.5,0.9954000000000001,5.41,Moscow
2018-02-19,-7.5,-3.59,-11.78,98.28,1.41,1.38,337.5,0.9931,5.86,Moscow
2018-02-20,-9.84,-6.74,-13.76,97.26,0.98,2.56,312.8,0.995,6.39,Moscow
2018-02-21,-14.12,-9.87,-18.86,97.9,0.15,2.96,314.8,0.9994,9.04,Moscow
2018-02-22,-16.99,-11.8,-21.79,96.97,0.11,2.18,330.6,1.0034999999999998,8.33,Moscow
2018-02-23,-18.73,-12.49,-22.18,96.79,0.1,1.75,309.8,1.0034999999999998,9.62,Moscow
2018-02-24,-16.68,-10.52,-21.36,95.41,0.2,1.54,22.1,1.0037,8.41,Moscow
