date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2016-09-16,34.06,40.78,26.4,23.52,0.0,1.73,163.4,0.9392,21.81,Riyadh
2016-09-17,34.72,42.16,28.31,15.35,0.0,2.47,309.8,0.938,24.21,Riyadh
2016-09-18,32.78,41.87,24.29,13.0,0.0,2.28,78.3,0.9384,24.73,Riyadh
2016-09-19,31.83,40.47,23.66,19.22,0.0,2.47,77.6,0.9390999999999999,24.59,Riyadh
2016-09-20,30.91,38.52,23.91,25.49,0.0,2.08,66.3,0.94,22.61,Riyadh
2016-09-21,31.09,39.3,24.97,15.48,0.0,2.19,35.1,0.9403,23.84,Riyadh
2016-09-22,30.16,38.55,22.73,13.94,0.0,4.07,32.0,0.9412999999999999,24.33,Riyadh
2016-09-23,29.42,38.1,21.86,14.75,0.0,3.08,36.1,0.9407,24.66,Riyadh
2016-09-24,30.02,38.29,23.09,14.33,0.0,1.95,26.9,0.9395,24.82,Riyadh
2016-09-25,30.02,38.26,23.78,18.36,0.0,1.63,74.7,0.9394,23.29,Riyadh
2016-09-26,30.86,39.48,23.2,17.91,0.0,1.57,78.3,0.9404,23.69,Riyadh
2016-09-27,30.93,39.68,24.77,14.22,0.0,2.74,50.7,0.9414,23.7,Riyadh
2016-09-28,30.88,38.31,24.15,16.52,0.0,1.37,92.6,0.9427,24.14,Riyadh
2016-09-29,30.94,38.88,24.55,11.27,0.0,2.19,35.1,0.9415,24.52,Riyadh
2016-09-30,28.25,37.34,20.46,17.93,0.0,2.13,9.1,0.9407,23.53,Riyadh
2016-10-01,27.42,36.58,19.76,15.74,0.0,1.95,18.6,0.9403,22.83,Riyadh
2016-10-02,26.45,35.11,19.08,14.66,0.0,2.12,2.1,0.9422,22.49,Riyadh
2016-10-03,26.43,34.86,20.68,11.7,0.0,2.23,4.2,0.9431999999999999,24.21,Riyadh
2016-10-04,26.25,35.01,20.27,13.3,0.0,1.69,21.4,0.9417,23.53,Riyadh
2016-10-05,26.51,35.43,20.93,11.91,0.0,1.96,355.5,0.9407,24.23,Riyadh
2016-10-06,26.32,35.14,20.22,10.37,0.0,2.02,9.3,0.9417,24.25,Riyadh
2016-10-07,26.44,35.22,20.11,10.26,0.0,2.77,358.7,0.9428,24.16,Riyadh
2016-10-08,25.49,34.44,17.02,10.72,0.0,2.18,22.6,0.9431999999999999,24.71,Riyadh
2016-10-09,27.69,34.34,21.59,7.75,0.0,0.67,211.7,0.9428,24.79,Riyadh
2016-10-10,26.34,34.72,18.48,8.77,0.0,1.56,331.5,0.9425,24.88,Riyadh
2016-10-11,26.79,35.15,18.9,11.33,0.0,2.06,44.4,0.9434999999999999,23.48,Riyadh
2016-10-12,26.71,35.35,18.39,12.26,0.0,2.54,352.5,0.9439,23.5,Riyadh
2016-10-13,26.52,35.28,19.74,15.76,0.0,2.24,39.8,0.9440000000000001,22.57,Riyadh
2016-10-14,26.82,34.8,21.27,17.34,0.0,1.29,77.3,0.9439,22.46,Riyadh
2016-10-15,26.76,35.55,19.09,18.91,0.0,1.71,179.4,0.9436,21.91,Riyadh
2016-10-16,26.05,34.42,19.06,18.69,0.0,1.76,116.1,0.9447,21.67,Riyadh
2016-10-17,25.45,34.37,19.13,14.55,0.0,2.07,50.9,0.9447,22.03,Riyadh
2016-10-18,24.91,33.41,19.55,22.34,0.0,1.96,72.2,0.9437000000000001,21.82,Riyadh
2016-10-19,24.75,32.21,18.8,23.44,0.0,1.81,134.5,0.9440999999999999,22.11,Riyadh
2016-10-20,25.21,32.87,18.44,16.58,0.0,1.86,152.3,0.9434,21.46,Riyadh
2016-10-21,25.41,33.31,18.95,17.42,0.0,1.9,130.3,0.9437000000000001,21.21,Riyadh
2016-10-22,25.74,33.13,18.9,17.41,0.0,1.58,177.4,0.9445999999999999,21.09,Riyadh
2016-10-23,26.26,34.04,18.51,15.36,0.0,1.53,225.5,0.9445999999999999,20.98,Riyadh
2016-10-24,26.52,34.09,20.33,14.26,0.0,1.45,155.6,0.9440000000000001,20.61,Riyadh
2016-10-25,25.36,33.48,19.14,16.02,0.0,2.26,148.7,0.9431999999999999,20.53,Riyadh
2016-10-26,24.27,32.37,17.42,22.04,0.0,2.33,134.8,0.9439,20.68,Riyadh
2016-10-27,24.16,32.36,17.65,24.64,0.0,2.48,151.0,0.9479000000000001,20.42,Riyadh
2016-10-28,24.51,31.88,17.78,21.53,0.0,1.93,144.8,0.9492,20.4,Riyadh
2016-10-29,25.83,32.98,18.16,20.07,0.0,1.34,257.7,0.9468000000000001,20.17,Riyadh
2016-10-30,25.66,34.03,18.66,16.36,0.0,1.56,114.2,0.9451999999999999,20.21,Riyadh
2016-10-31,25.63,34.15,19.35,15.22,0.0,2.02,153.7,0.9462,19.92,Riyadh
2016-11-01,25.05,33.97,18.16,16.91,0.0,2.74,176.4,0.946,19.52,Riyadh
2016-11-02,24.62,33.35,17.64,21.94,0.0,2.52,188.0,0.9448000000000001,19.4,Riyadh
2016-11-03,22.48,30.49,15.49,33.51,0.0,2.61,57.2,0.9484,17.96,Riyadh
2016-11-04,22.0,30.57,15.03,41.3,0.0,1.77,124.1,0.9495999999999999,18.2,Riyadh
2016-11-05,23.63,31.83,16.95,31.82,0.0,2.4,183.0,0.9469,18.67,Riyadh
2016-11-06,24.69,32.71,17.9,27.29,0.0,2.1,199.8,0.9448000000000001,18.13,Riyadh
2016-11-07,20.61,26.33,15.48,32.13,0.0,3.73,15.6,0.9494,16.56,Riyadh
2016-11-08,19.46,26.87,14.45,23.08,0.0,2.88,20.0,0.9523999999999999,17.46,Riyadh
2016-11-09,18.51,27.7,11.7,21.28,0.0,2.66,354.3,0.9519,19.23,Riyadh
2016-11-10,18.48,27.78,11.69,20.35,0.0,2.22,7.3,0.9503,19.49,Riyadh
2016-11-11,19.44,28.96,12.11,20.84,0.0,2.22,22.1,0.9489,19.68,Riyadh
2016-11-12,19.68,28.4,12.92,17.54,0.0,1.92,57.5,0.9490999999999999,19.12,Riyadh
2016-11-13,20.84,28.28,15.03,17.26,0.0,1.33,92.1,0.9503,19.24,Riyadh
2016-11-14,21.23,28.88,15.81,15.92,0.0,1.04,61.6,0.9505,18.99,Riyadh
2016-11-15,21.5,30.14,14.56,16.41,0.0,1.32,128.0,0.9481999999999999,19.24,Riyadh
2016-11-16,20.49,30.34,12.83,14.78,0.0,2.03,190.6,0.9458,19.06,Riyadh
2016-11-17,20.17,30.27,12.76,14.88,0.0,2.23,183.9,0.9466,18.55,Riyadh
2016-11-18,20.08,29.22,12.99,19.79,0.0,1.86,173.7,0.9481999999999999,17.85,Riyadh
2016-11-19,19.72,28.97,12.7,20.61,0.0,2.06,340.6,0.9473999999999999,18.18,Riyadh
2016-11-20,18.66,27.96,11.28,25.96,0.0,1.65,9.6,0.9462999999999999,18.24,Riyadh
2016-11-21,19.03,27.36,13.8,22.75,0.0,1.32,129.1,0.946,18.3,Riyadh
2016-11-22,18.53,27.44,12.03,19.08,0.0,2.1,161.9,0.9459000000000001,17.86,Riyadh
2016-11-23,18.97,27.96,11.9,15.52,0.0,1.86,184.2,0.9445,17.32,Riyadh
2016-11-24,16.79,24.05,10.22,25.79,0.06,2.4,51.4,0.9442,12.82,Riyadh
2016-11-25,14.77,19.7,10.24,65.13,1.35,3.86,49.2,0.9459000000000001,4.57,Riyadh
2016-11-26,14.05,16.67,12.42,87.79,21.1,2.71,68.1,0.9468000000000001,6.84,Riyadh
2016-11-27,17.02,22.69,12.5,81.04,2.98,2.56,94.0,0.9479000000000001,8.07,Riyadh
2016-11-28,17.69,22.09,14.81,79.96,1.58,3.07,107.6,0.9487000000000001,7.2,Riyadh
2016-11-29,16.35,22.0,12.64,79.96,0.0,1.79,133.5,0.9499,12.22,Riyadh
2016-11-30,18.55,25.95,13.08,69.72,0.0,2.94,169.0,0.9484999999999999,14.2,Riyadh
2016-12-01,20.31,28.07,14.35,53.04,0.0,4.18,180.7,0.946,16.65,Riyadh
2016-12-02,21.56,30.21,15.06,43.72,0.06,3.16,198.6,0.9462999999999999,15.82,Riyadh
2016-12-03,19.8,27.84,14.38,49.06,0.0,2.37,60.0,0.9503,15.35,Riyadh
2016-12-04,16.64,24.8,10.82,55.26,0.0,1.8,50.8,0.9521999999999999,15.61,Riyadh
2016-12-05,18.32,28.36,11.46,42.7,0.0,1.34,161.9,0.9494,16.12,Riyadh
2016-12-06,20.37,29.42,12.77,39.79,0.0,1.96,209.8,0.9469,16.47,Riyadh
2016-12-07,15.07,22.4,9.71,53.78,0.0,2.43,42.3,0.9498000000000001,15.97,Riyadh
2016-12-08,14.73,23.75,8.17,46.81,0.0,1.1,41.4,0.9501000000000001,16.34,Riyadh
2016-12-09,14.14,22.59,9.04,41.63,0.0,1.88,48.2,0.9484999999999999,15.51,Riyadh
2016-12-10,11.44,18.2,6.15,46.09,0.0,1.89,12.6,0.9498000000000001,14.85,Riyadh
2016-12-11,12.91,20.84,7.12,43.13,0.0,1.08,132.7,0.9483,15.12,Riyadh
2016-12-12,12.3,18.94,8.25,38.73,0.0,1.48,25.7,0.9498000000000001,14.87,Riyadh
2016-12-13,13.3,21.54,7.43,34.67,0.0,2.28,160.7,0.9468000000000001,15.93,Riyadh
2016-12-14,16.51,24.72,10.26,34.59,0.0,3.22,205.5,0.9434999999999999,13.82,Riyadh
2016-12-15,16.33,22.58,10.34,40.49,0.0,3.46,326.7,0.9462999999999999,12.77,Riyadh
2016-12-16,11.23,17.53,6.37,44.6,0.0,2.39,42.4,0.9514,12.95,Riyadh
2016-12-17,12.83,21.43,7.65,42.53,0.0,1.35,123.8,0.9512,15.33,Riyadh
2016-12-18,12.18,19.69,6.76,43.49,0.0,1.65,78.1,0.9512,14.49,Riyadh
2016-12-19,13.84,22.69,7.39,43.09,0.0,2.42,155.2,0.9503,14.79,Riyadh
2016-12-20,15.92,24.84,9.09,45.27,0.0,3.8,208.0,0.9468000000000001,13.38,Riyadh
2016-12-21,11.1,16.74,5.55,57.37,0.0,3.17,43.1,0.9509000000000001,12.26,Riyadh
2016-12-22,13.46,20.38,8.41,55.05,0.0,2.22,131.7,0.951,13.69,Riyadh
2016-12-23,16.08,24.54,9.6,53.34,0.0,2.18,147.9,0.9511,14.97,Riyadh
2016-12-24,16.91,26.35,9.98,47.05,0.0,2.78,173.0,0.9479000000000001,16.11,Riyadh
2016-12-25,18.47,28.35,11.84,43.86,0.0,3.54,188.6,0.9457,16.1,Riyadh
2016-12-26,18.86,28.35,13.32,40.68,0.0,2.47,189.8,0.9470999999999999,15.97,Riyadh
2016-12-27,17.36,27.39,10.07,50.34,0.0,2.72,166.6,0.9470000000000001,15.97,Riyadh
2016-12-28,17.31,26.15,11.16,42.13,0.0,3.11,328.1,0.9473,14.83,Riyadh
2016-12-29,14.38,23.31,7.62,50.37,0.0,2.41,118.3,0.9494,15.89,Riyadh
2016-12-30,16.93,27.65,9.3,47.23,0.0,2.43,189.7,0.9490999999999999,16.18,Riyadh
2016-12-31,18.67,28.49,10.74,33.59,0.0,2.24,220.8,0.9483,17.39,Riyadh
2017-01-01,18.52,28.65,10.98,30.72,0.0,1.82,223.1,0.9476,17.38,Riyadh
2017-01-02,16.14,26.69,9.57,44.0,0.0,1.86,184.8,0.9478,16.94,Riyadh
2017-01-03,16.35,24.95,10.63,34.49,0.0,2.97,303.4,0.948,16.19,Riyadh
2017-01-04,13.28,22.23,6.65,46.94,0.0,2.11,101.2,0.9481999999999999,16.24,Riyadh
2017-01-05,11.29,18.35,6.1,41.42,0.0,3.0,23.3,0.9512,15.71,Riyadh
2017-01-06,10.9,19.09,4.2,34.34,0.0,1.85,25.9,0.9512,16.73,Riyadh
2017-01-07,14.41,24.05,6.47,27.49,0.0,2.12,195.3,0.9469,16.51,Riyadh
2017-01-08,18.06,27.88,10.25,31.36,0.0,2.4,229.1,0.943,15.72,Riyadh
2017-01-09,19.57,28.19,12.84,26.91,0.0,3.12,215.7,0.9434999999999999,16.27,Riyadh
2017-01-10,17.53,26.57,12.35,26.15,0.0,1.68,154.6,0.9470999999999999,16.92,Riyadh
2017-01-11,17.36,28.05,9.57,30.96,0.0,2.52,184.2,0.9490999999999999,16.53,Riyadh
2017-01-12,16.47,25.63,9.41,32.35,0.0,1.79,314.6,0.9483,16.98,Riyadh
2017-01-13,16.04,25.48,10.12,30.56,0.0,2.07,306.9,0.9440999999999999,15.83,Riyadh
2017-01-14,12.31,19.81,7.49,30.48,0.0,2.13,357.0,0.9462,15.71,Riyadh
2017-01-15,13.77,22.31,7.77,30.69,0.0,3.34,173.3,0.9454,14.3,Riyadh
2017-01-16,16.52,24.82,10.85,40.39,0.0,3.51,337.5,0.9466,15.87,Riyadh
2017-01-17,13.22,20.83,6.65,54.23,0.0,1.9,54.7,0.9498000000000001,16.38,Riyadh
2017-01-18,16.14,25.27,9.61,38.58,0.0,2.37,163.2,0.9484999999999999,16.65,Riyadh
2017-01-19,18.18,27.4,11.8,35.09,0.0,3.48,226.2,0.9456,14.84,Riyadh
2017-01-20,16.08,23.36,10.89,43.78,0.0,3.06,337.9,0.9467,16.48,Riyadh
2017-01-21,14.81,22.04,8.81,47.56,0.0,2.26,108.4,0.9469,8.79,Riyadh
2017-01-22,17.84,27.0,11.8,41.8,0.0,4.64,242.4,0.9456,14.85,Riyadh
2017-01-23,12.01,18.16,6.65,38.42,0.0,3.87,1.8,0.9495999999999999,15.95,Riyadh
2017-01-24,10.42,18.57,4.69,29.71,0.0,2.8,351.8,0.9508,18.09,Riyadh
2017-01-25,9.43,18.63,1.92,24.08,0.0,1.83,11.8,0.9518000000000001,19.58,Riyadh
2017-01-26,13.45,23.44,4.98,18.83,0.0,3.2,173.8,0.9488,18.25,Riyadh
2017-01-27,17.74,27.95,9.59,22.1,0.0,3.36,219.0,0.9434999999999999,17.84,Riyadh
2017-01-28,19.75,28.48,13.27,31.7,0.0,2.81,294.0,0.9422,14.64,Riyadh
2017-01-29,13.74,20.9,8.48,46.34,0.0,3.33,27.2,0.9477,16.17,Riyadh
2017-01-30,10.85,18.51,3.96,36.57,0.0,2.38,66.1,0.9504,18.62,Riyadh
2017-01-31,15.37,25.28,7.03,39.96,0.0,3.8,183.0,0.9454,16.9,Riyadh
2017-02-01,17.79,25.26,12.21,38.46,0.0,3.68,308.9,0.9440999999999999,15.21,Riyadh
2017-02-02,10.91,16.87,2.74,29.98,0.0,4.36,345.4,0.9498000000000001,15.43,Riyadh
2017-02-03,4.49,12.11,-1.24,21.22,0.0,3.64,347.1,0.9551999999999999,19.93,Riyadh
2017-02-04,6.39,14.99,-0.41,17.49,0.0,1.47,5.2,0.9541,20.22,Riyadh
2017-02-05,9.47,17.83,2.38,13.23,0.0,1.86,148.6,0.9512,16.15,Riyadh
2017-02-06,10.79,15.98,6.76,25.14,0.51,2.06,101.1,0.9497,11.71,Riyadh
2017-02-07,11.97,19.94,4.72,44.34,0.0,1.8,38.3,0.951,19.22,Riyadh
2017-02-08,12.82,19.94,7.39,18.87,0.0,2.45,129.5,0.9497,17.3,Riyadh
2017-02-09,15.87,24.41,9.67,23.0,0.78,3.28,170.1,0.946,15.37,Riyadh
2017-02-10,18.47,27.09,12.0,30.57,0.0,2.93,252.0,0.9440000000000001,18.34,Riyadh
2017-02-11,16.77,23.4,12.79,35.01,0.0,2.59,128.1,0.9431999999999999,13.81,Riyadh
2017-02-12,20.64,30.34,13.88,42.32,3.44,4.08,168.5,0.9406,16.58,Riyadh
2017-02-13,19.05,26.16,12.93,53.77,1.34,3.48,241.5,0.9412999999999999,14.29,Riyadh
2017-02-14,13.16,16.95,9.51,62.16,1.31,3.32,69.6,0.9465,9.48,Riyadh
2017-02-15,16.64,21.1,11.9,84.52,0.43,2.96,178.4,0.9451,10.12,Riyadh
2017-02-16,18.62,25.51,14.44,64.11,0.28,2.87,246.7,0.9431,7.36,Riyadh
2017-02-17,15.95,21.64,9.39,45.77,0.14,5.06,290.2,0.9427,20.18,Riyadh
2017-02-18,10.14,17.03,4.9,41.92,0.0,3.48,1.3,0.9529000000000001,21.08,Riyadh
2017-02-19,9.01,16.42,2.21,24.9,0.0,2.11,19.7,0.955,15.72,Riyadh
2017-02-20,12.45,18.46,7.53,37.16,0.02,1.13,77.7,0.9514,9.62,Riyadh
2017-02-21,12.67,18.22,7.7,65.19,0.04,2.03,185.2,0.9470000000000001,16.3,Riyadh
2017-02-22,16.16,24.89,8.14,48.7,0.51,3.43,154.5,0.9447,19.0,Riyadh
2017-02-23,18.46,26.98,13.35,39.47,0.4,3.8,232.7,0.9438,19.35,Riyadh
2017-02-24,14.27,21.18,9.19,56.35,0.0,3.9,15.0,0.9492,16.27,Riyadh
2017-02-25,14.67,21.12,9.51,41.94,0.0,1.98,41.6,0.9514,9.36,Riyadh
2017-02-26,15.3,22.71,9.43,27.19,0.0,1.97,2.0,0.9489,21.08,Riyadh
2017-02-27,14.23,23.05,7.3,22.44,0.0,1.77,3.4,0.9479000000000001,23.21,Riyadh
2017-02-28,16.16,24.1,9.58,21.22,0.0,0.96,113.0,0.9489,22.89,Riyadh
2017-03-01,16.8,24.37,10.03,29.67,0.01,2.62,149.1,0.9465,19.18,Riyadh
2017-03-02,19.92,29.29,13.69,29.02,0.09,3.55,173.7,0.9431,19.75,Riyadh
2017-03-03,20.42,27.17,14.7,32.05,0.0,2.65,116.8,0.9427,19.39,Riyadh
2017-03-04,20.03,27.84,13.77,47.95,0.0,3.61,104.9,0.9420999999999999,21.04,Riyadh
2017-03-05,19.68,27.18,12.86,53.08,0.0,2.41,90.4,0.9425,21.88,Riyadh
2017-03-06,19.18,26.6,13.77,40.48,0.0,2.92,20.0,0.9440000000000001,22.13,Riyadh
2017-03-07,19.46,28.18,11.72,31.02,0.0,2.6,140.6,0.9427,22.22,Riyadh
2017-03-08,21.54,31.73,13.65,30.03,0.0,3.9,197.5,0.9412,22.02,Riyadh
2017-03-09,19.0,27.87,11.06,31.45,0.0,2.93,61.2,0.9454,23.45,Riyadh
2017-03-10,20.39,28.32,12.87,25.67,0.0,2.51,139.4,0.9448000000000001,17.4,Riyadh
2017-03-11,21.56,26.18,17.27,24.87,0.0,2.74,178.4,0.9447,6.27,Riyadh
2017-03-12,24.63,33.93,16.26,16.17,0.0,3.34,176.0,0.9434999999999999,23.0,Riyadh
2017-03-13,23.43,30.27,19.53,44.27,0.06,2.78,254.4,0.945,11.96,Riyadh
2017-03-14,21.37,27.31,16.55,38.86,0.18,3.17,82.4,0.9437000000000001,17.87,Riyadh
2017-03-15,19.52,25.55,13.69,30.5,0.0,3.07,113.5,0.9427,16.29,Riyadh
2017-03-16,19.34,24.76,15.43,39.79,0.01,1.77,117.0,0.9418000000000001,13.55,Riyadh
2017-03-17,19.48,25.74,15.03,56.41,0.02,3.96,63.2,0.9440999999999999,16.47,Riyadh
2017-03-18,21.56,29.43,13.9,50.01,0.0,3.69,118.1,0.9438,21.06,Riyadh
2017-03-19,26.03,34.44,17.53,35.72,0.0,4.06,222.4,0.9378,12.42,Riyadh
2017-03-20,19.85,24.48,15.08,25.45,0.0,3.93,335.4,0.9412,16.0,Riyadh
2017-03-21,19.61,27.64,12.58,28.56,0.0,1.32,116.4,0.9448000000000001,25.9,Riyadh
2017-03-22,20.92,27.68,13.74,28.32,0.0,4.94,155.8,0.9438,18.48,Riyadh
2017-03-23,23.58,30.11,18.37,31.87,0.16,4.54,174.4,0.94,14.13,Riyadh
2017-03-24,23.89,33.15,14.56,37.06,0.11,2.62,208.9,0.9384999999999999,22.14,Riyadh
2017-03-25,24.71,32.36,18.04,40.38,0.0,3.12,308.9,0.9378,18.61,Riyadh
2017-03-26,21.19,27.43,14.33,46.65,0.06,3.62,52.9,0.9439,20.43,Riyadh
2017-03-27,20.97,27.81,15.2,35.99,0.0,3.4,92.5,0.9467,23.62,Riyadh
2017-03-28,22.44,30.22,13.72,37.14,0.0,3.29,150.0,0.9451,24.53,Riyadh
2017-03-29,25.48,32.39,17.44,38.91,0.01,3.18,180.8,0.9434999999999999,22.0,Riyadh
2017-03-30,26.79,33.97,19.4,38.04,0.53,3.49,159.7,0.9439,21.98,Riyadh
2017-03-31,26.96,35.28,19.5,31.77,0.0,3.15,162.0,0.9433,22.61,Riyadh
2017-04-01,27.7,37.91,19.49,21.88,0.54,2.72,168.6,0.9422,24.41,Riyadh
2017-04-02,29.45,37.74,21.74,20.2,0.0,2.74,264.4,0.9408,24.62,Riyadh
2017-04-03,25.43,32.35,19.22,20.96,0.0,4.4,16.5,0.9434999999999999,23.88,Riyadh
2017-04-04,22.71,30.07,15.88,20.67,0.0,4.0,18.2,0.9475,25.48,Riyadh
2017-04-05,22.15,30.06,15.31,18.98,0.0,2.45,35.6,0.9478,24.95,Riyadh
2017-04-06,23.74,32.51,15.33,15.11,0.0,3.18,148.7,0.9443,24.92,Riyadh
2017-04-07,27.66,37.41,19.08,15.01,0.0,4.89,206.6,0.9416,25.01,Riyadh
2017-04-08,29.13,38.66,19.52,17.34,0.0,3.47,270.3,0.9420999999999999,24.44,Riyadh
2017-04-09,29.01,38.54,19.71,21.14,0.0,3.07,163.8,0.9434,25.82,Riyadh
2017-04-10,30.66,38.78,23.51,14.75,0.0,5.05,177.0,0.9425,24.15,Riyadh
2017-04-11,30.55,38.57,23.87,13.83,0.0,4.57,169.0,0.9420999999999999,26.93,Riyadh
2017-04-12,29.93,38.69,21.68,15.39,0.0,3.52,153.5,0.9426000000000001,23.11,Riyadh
2017-04-13,30.12,38.79,22.04,15.86,0.0,3.26,153.6,0.9426000000000001,27.42,Riyadh
2017-04-14,30.6,40.18,21.92,11.57,0.0,2.93,172.9,0.9414,26.17,Riyadh
2017-04-15,30.38,38.76,21.76,11.58,0.0,2.22,254.4,0.9397,25.95,Riyadh
2017-04-16,26.89,33.87,19.78,29.7,0.0,3.91,60.5,0.9415,24.53,Riyadh
2017-04-17,26.9,34.85,19.85,29.75,0.0,3.84,67.9,0.9431999999999999,25.63,Riyadh
2017-04-18,27.31,35.65,18.82,27.22,0.0,3.21,93.7,0.9439,24.93,Riyadh
2017-04-19,28.21,36.01,21.14,24.4,0.0,2.7,37.0,0.9443,20.29,Riyadh
2017-04-20,26.45,33.49,20.99,19.04,0.0,3.81,10.4,0.9457,26.08,Riyadh
2017-04-21,26.11,34.82,18.68,8.93,0.0,3.49,3.8,0.9455,27.95,Riyadh
2017-04-22,25.68,35.5,16.68,10.84,0.0,3.43,349.5,0.9442,30.0,Riyadh
2017-04-23,27.74,37.14,18.24,9.88,0.0,1.77,21.4,0.9422,28.98,Riyadh
2017-04-24,29.65,38.62,20.95,7.4,0.0,1.9,171.2,0.9398000000000001,28.65,Riyadh
2017-04-25,30.1,39.73,22.22,11.07,0.0,2.88,132.9,0.9396,25.56,Riyadh
2017-04-26,28.53,37.88,20.43,20.7,0.0,2.99,108.4,0.9415,25.58,Riyadh
2017-04-27,27.91,35.72,21.68,20.34,0.0,1.87,139.3,0.9425,18.65,Riyadh
2017-04-28,30.85,39.28,23.33,15.84,0.0,2.88,184.6,0.9412,20.95,Riyadh
2017-04-29,29.88,36.6,23.98,28.69,0.0,2.77,292.6,0.9418000000000001,16.75,Riyadh
2017-04-30,28.92,34.53,23.14,29.21,0.12,2.22,324.6,0.9427,13.98,Riyadh
2017-05-01,30.72,36.92,25.4,22.4,0.0,1.12,137.2,0.9418000000000001,25.41,Riyadh
2017-05-02,31.5,39.41,23.49,21.29,0.0,4.31,168.0,0.9412,26.22,Riyadh
2017-05-03,32.57,40.6,24.95,16.93,0.0,3.97,179.0,0.9404,27.44,Riyadh
2017-05-04,33.31,41.04,25.53,16.35,0.0,3.52,171.4,0.9397,26.42,Riyadh
2017-05-05,33.98,41.15,27.05,17.64,0.0,3.12,193.6,0.9393,26.24,Riyadh
2017-05-06,33.69,40.51,26.94,19.1,0.0,2.93,157.7,0.9393,25.69,Riyadh
2017-05-07,30.78,39.12,25.64,32.44,0.0,2.82,154.6,0.9404,19.02,Riyadh
2017-05-08,30.81,38.75,24.44,33.92,0.0,3.71,171.6,0.9419,26.11,Riyadh
2017-05-09,31.82,38.98,24.26,23.42,0.0,1.82,94.6,0.9412999999999999,25.62,Riyadh
2017-05-10,32.21,39.38,24.84,20.0,0.0,1.91,80.7,0.9407,19.78,Riyadh
2017-05-11,31.61,38.33,25.39,28.11,0.0,2.55,228.3,0.9397,23.91,Riyadh
2017-05-12,32.45,38.4,26.59,26.14,0.0,2.48,269.1,0.9390000000000001,24.37,Riyadh
2017-05-13,32.03,38.12,25.81,23.95,0.0,1.19,163.5,0.9392,24.88,Riyadh
2017-05-14,33.18,40.34,25.45,18.8,0.0,1.4,323.7,0.9397,23.58,Riyadh
2017-05-15,32.6,41.02,24.19,14.93,0.0,2.32,20.2,0.9399,28.46,Riyadh
2017-05-16,33.47,41.93,25.94,9.94,0.0,1.99,36.1,0.9388,27.05,Riyadh
2017-05-17,33.44,41.67,25.4,10.9,0.0,1.75,78.9,0.9383,23.83,Riyadh
2017-05-18,32.93,40.88,25.38,13.75,0.0,2.18,134.0,0.9394,25.93,Riyadh
2017-05-19,34.21,42.34,24.84,13.06,0.0,2.25,190.7,0.9398000000000001,27.75,Riyadh
2017-05-20,34.25,41.89,26.8,18.06,0.0,3.3,314.4,0.9392,24.98,Riyadh
2017-05-21,34.44,41.47,28.7,23.58,0.0,1.94,31.8,0.9373999999999999,20.86,Riyadh
2017-05-22,32.24,38.38,26.53,20.04,0.0,3.78,48.5,0.9397,25.5,Riyadh
2017-05-23,32.98,40.85,24.36,14.5,0.0,2.49,131.7,0.9405,23.91,Riyadh
2017-05-24,34.38,40.82,28.03,18.09,0.0,2.86,341.8,0.9409000000000001,24.0,Riyadh
2017-05-25,32.79,39.91,26.39,16.81,0.0,3.75,56.6,0.9415,25.25,Riyadh
2017-05-26,32.64,40.77,24.68,14.62,0.0,1.99,82.8,0.9403,26.66,Riyadh
2017-05-27,35.21,43.59,26.79,13.03,0.0,2.0,190.9,0.9383,26.21,Riyadh
2017-05-28,34.35,42.58,26.9,11.22,0.0,2.91,52.6,0.9393,27.35,Riyadh
2017-05-29,34.6,43.62,25.5,12.06,0.0,2.86,42.7,0.9396,27.82,Riyadh
2017-05-30,35.38,44.09,26.58,11.03,0.0,3.41,14.6,0.9401999999999999,27.35,Riyadh
2017-05-31,34.7,42.21,27.65,11.02,0.0,5.32,5.6,0.9404,27.6,Riyadh
2017-06-01,33.64,41.83,26.15,13.03,0.0,3.98,11.4,0.9394,28.01,Riyadh
2017-06-02,33.48,42.32,24.85,12.63,0.0,2.8,127.7,0.9366,24.95,Riyadh
2017-06-03,31.57,39.08,24.39,12.94,0.0,3.92,61.0,0.9387000000000001,26.92,Riyadh
2017-06-04,31.15,39.58,22.73,13.17,0.0,3.39,12.7,0.94,27.32,Riyadh
2017-06-05,31.91,40.61,23.4,9.82,0.0,3.26,357.9,0.9392,29.17,Riyadh
2017-06-06,32.46,41.89,23.35,9.33,0.0,3.45,1.5,0.938,30.21,Riyadh
2017-06-07,33.61,42.83,24.09,7.15,0.0,1.84,4.0,0.9373,31.2,Riyadh
2017-06-08,34.18,43.15,25.38,8.36,0.0,3.79,17.5,0.9375,30.2,Riyadh
2017-06-09,34.14,42.93,25.24,9.97,0.0,3.12,28.7,0.9377,30.63,Riyadh
2017-06-10,34.56,43.97,25.23,9.12,0.0,2.95,24.2,0.937,29.72,Riyadh
2017-06-11,35.98,44.79,28.75,8.13,0.0,2.69,50.4,0.9355,31.25,Riyadh
2017-06-12,35.58,44.79,26.82,8.82,0.0,2.31,100.2,0.9362,30.13,Riyadh
2017-06-13,37.03,45.37,27.13,8.06,0.0,2.21,192.7,0.9359000000000001,29.45,Riyadh
