date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2017-06-26,19.99,22.32,16.76,77.44,0.11,3.06,248.1,1.015,26.89,New_York
2017-06-27,19.51,22.12,16.96,80.1,4.38,2.15,249.6,1.0142,23.03,New_York
2017-06-28,19.58,22.67,15.85,72.59,0.13,3.5,270.4,1.0181,28.77,New_York
2017-06-29,20.47,22.92,17.45,84.39,0.01,5.3,203.5,1.0186,25.36,New_York
2017-06-30,21.79,23.69,20.18,85.91,1.25,5.45,203.6,1.0149,26.33,New_York
2017-07-01,21.79,23.34,20.37,93.6,4.67,4.63,193.7,1.0124,17.23,New_York
2017-07-02,22.97,25.65,20.51,82.72,0.13,2.79,240.6,1.0133,28.56,New_York
2017-07-03,23.13,25.71,19.75,76.47,0.4,2.04,257.3,1.0138,26.73,New_York
2017-07-04,22.68,25.73,20.16,75.38,0.19,1.49,32.8,1.0165,23.34,New_York
2017-07-05,21.67,23.58,20.28,83.05,0.05,2.44,102.9,1.0203,22.48,New_York
2017-07-06,21.26,22.07,20.32,87.51,1.65,3.13,126.0,1.0177,12.33,New_York
2017-07-07,22.01,23.02,20.32,90.5,43.01,3.04,106.7,1.0072,17.17,New_York
2017-07-08,23.26,25.84,20.25,85.09,1.92,3.08,247.0,1.0066,23.65,New_York
2017-07-09,22.19,24.7,19.25,73.28,0.0,2.99,278.7,1.0145,28.61,New_York
2017-07-10,22.43,24.94,18.77,83.34,0.6,4.14,202.4,1.0159,20.66,New_York
2017-07-11,24.33,26.31,22.2,88.21,3.37,2.85,217.5,1.0125,17.57,New_York
2017-07-12,25.16,27.14,22.88,85.0,2.95,3.27,237.5,1.0137,21.42,New_York
2017-07-13,25.69,28.36,23.01,81.41,7.46,2.2,244.6,1.0143,15.7,New_York
2017-07-14,21.52,22.73,20.05,94.3,49.65,4.03,102.7,1.0151999999999999,5.81,New_York
2017-07-15,23.49,26.01,21.78,85.4,0.74,1.92,283.6,1.0115,21.19,New_York
2017-07-16,23.21,25.51,20.02,80.56,0.04,2.26,231.8,1.0131000000000001,27.36,New_York
2017-07-17,23.79,25.38,21.8,88.76,1.6,2.42,180.7,1.0159,22.09,New_York
2017-07-18,24.38,25.99,22.44,89.24,1.02,2.61,195.6,1.0171,24.02,New_York
2017-07-19,25.58,28.35,22.87,84.26,0.37,3.04,229.8,1.0148000000000001,26.07,New_York
2017-07-20,26.4,28.97,23.88,80.98,0.42,2.26,243.2,1.0118,24.46,New_York
2017-07-21,26.5,29.09,24.17,79.01,0.54,2.04,269.5,1.0105,25.41,New_York
2017-07-22,25.94,28.24,24.34,78.26,7.72,2.29,163.0,1.0087000000000002,22.83,New_York
2017-07-23,23.21,24.28,21.58,86.29,43.28,4.2,94.6,1.0073999999999999,13.65,New_York
2017-07-24,21.82,23.7,19.06,90.16,25.67,3.73,63.8,1.0087000000000002,17.42,New_York
2017-07-25,19.62,21.03,18.34,85.52,2.89,3.26,67.0,1.0175,12.95,New_York
2017-07-26,20.6,22.23,19.07,74.84,0.06,2.57,110.7,1.0212,20.74,New_York
2017-07-27,21.96,23.88,19.45,83.92,0.56,3.26,200.3,1.0139,11.73,New_York
2017-07-28,23.25,24.82,21.81,89.61,0.66,1.74,103.2,1.0088,19.14,New_York
2017-07-29,20.82,21.9,19.16,80.61,5.63,6.42,34.1,1.0077,14.54,New_York
2017-07-30,21.29,24.79,17.24,66.41,0.0,3.11,1.4,1.0137,25.15,New_York
2017-07-31,22.75,26.05,18.63,73.12,0.0,2.29,220.2,1.016,26.91,New_York
2017-08-01,24.45,27.73,21.58,78.09,0.06,1.66,211.7,1.0153,25.48,New_York
2017-08-02,23.4,25.38,21.55,87.28,5.67,2.26,211.0,1.0165,12.4,New_York
2017-08-03,23.5,25.41,21.54,86.81,2.39,2.52,188.5,1.018,22.61,New_York
2017-08-04,23.63,25.42,22.5,90.46,5.69,3.53,167.7,1.0151000000000001,24.15,New_York
2017-08-05,23.15,25.25,20.14,82.82,12.38,4.34,227.5,1.0107,19.79,New_York
2017-08-06,21.12,23.81,18.28,66.93,0.0,3.75,292.9,1.0171999999999999,18.03,New_York
2017-08-07,21.24,22.21,20.38,82.95,13.62,3.89,154.9,1.0155,3.27,New_York
2017-08-08,21.37,24.13,19.22,82.81,1.48,3.02,340.9,1.0128,16.2,New_York
2017-08-09,22.17,25.17,18.8,74.24,0.01,2.35,236.1,1.0207,26.61,New_York
2017-08-10,22.19,24.43,20.02,80.85,0.01,2.05,166.6,1.0218,22.97,New_York
2017-08-11,22.23,24.11,20.07,77.84,0.53,2.32,181.8,1.0185,16.86,New_York
2017-08-12,22.52,24.15,21.52,91.26,10.5,2.35,180.8,1.0116,11.74,New_York
2017-08-13,23.84,26.38,21.28,78.98,0.6,2.22,307.0,1.0119,24.47,New_York
2017-08-14,23.12,24.64,21.31,85.65,0.5,2.29,126.1,1.0145,12.94,New_York
2017-08-15,22.48,23.43,21.75,84.29,38.64,1.28,90.7,1.0119,6.35,New_York
2017-08-16,24.13,27.13,20.82,80.21,0.1,2.02,292.8,1.0131999999999999,22.4,New_York
2017-08-17,23.06,24.59,20.85,82.99,0.24,2.72,90.2,1.0151000000000001,23.67,New_York
2017-08-18,24.51,25.86,23.15,95.18,11.91,4.68,190.7,1.0095,9.48,New_York
2017-08-19,25.08,27.11,23.4,83.04,1.29,3.05,258.1,1.0090999999999999,23.23,New_York
2017-08-20,23.6,26.17,20.83,75.18,0.01,3.36,297.2,1.0158,24.77,New_York
2017-08-21,23.98,26.6,20.76,80.51,0.19,3.02,235.9,1.0195,22.56,New_York
2017-08-22,25.12,27.33,23.19,89.75,4.68,4.67,210.1,1.0123,20.22,New_York
2017-08-23,23.78,25.54,21.43,76.43,4.78,3.25,296.5,1.0083,21.72,New_York
2017-08-24,22.42,24.95,19.49,67.52,0.01,2.48,330.7,1.012,23.58,New_York
2017-08-25,21.79,24.19,18.83,66.6,0.01,2.6,330.3,1.0176,19.5,New_York
2017-08-26,21.04,23.39,17.79,59.48,0.0,1.95,29.7,1.0223,23.44,New_York
2017-08-27,20.84,23.23,18.37,65.42,0.0,3.29,73.2,1.0228,19.85,New_York
2017-08-28,20.5,22.34,18.74,68.03,0.0,4.94,83.9,1.0234,18.58,New_York
2017-08-29,19.52,20.43,18.46,83.56,27.63,5.96,72.6,1.0191,4.38,New_York
2017-08-30,20.1,23.57,17.1,75.8,0.73,4.11,351.2,1.013,22.56,New_York
2017-08-31,21.45,25.23,17.98,75.81,0.33,3.91,288.6,1.0118,19.1,New_York
2017-09-01,17.74,20.91,14.58,58.66,0.0,4.13,333.9,1.0182,23.35,New_York
2017-09-02,17.43,19.6,15.35,73.84,19.45,4.59,86.0,1.0207,8.73,New_York
2017-09-03,20.33,22.01,17.93,87.45,8.0,4.96,202.0,1.0112,10.56,New_York
2017-09-04,20.46,23.77,16.37,79.7,0.03,4.68,228.8,1.0123,22.9,New_York
2017-09-05,22.3,24.83,20.03,90.19,0.58,5.2,198.2,1.0075,18.35,New_York
2017-09-06,20.3,22.03,17.01,93.73,19.07,2.53,304.0,1.0094,4.53,New_York
2017-09-07,18.88,21.92,16.52,75.22,5.44,4.35,268.4,1.0116,17.72,New_York
2017-09-08,18.51,21.55,15.58,72.23,0.03,4.08,273.6,1.018,19.11,New_York
2017-09-09,17.23,20.57,14.03,72.31,0.04,3.97,347.4,1.0228,20.24,New_York
2017-09-10,18.08,21.62,14.58,71.37,0.01,3.66,7.4,1.0255,20.63,New_York
2017-09-11,18.82,22.82,13.74,67.33,0.0,2.11,350.6,1.0225,20.53,New_York
2017-09-12,19.99,23.86,16.23,77.21,0.0,2.31,275.9,1.0144,16.22,New_York
2017-09-13,20.56,23.78,16.87,82.7,1.2,2.7,231.3,1.0112,12.89,New_York
2017-09-14,21.88,24.36,19.67,89.2,1.99,3.46,209.0,1.011,12.12,New_York
2017-09-15,21.89,24.34,19.45,86.88,0.57,2.36,207.0,1.0158,17.85,New_York
2017-09-16,21.67,23.75,19.81,88.12,0.74,1.6,130.4,1.0189,16.58,New_York
2017-09-17,21.08,23.55,19.01,89.22,0.21,2.07,76.8,1.0187,13.11,New_York
2017-09-18,21.29,23.38,19.2,90.21,0.25,4.21,59.5,1.0173999999999999,7.31,New_York
2017-09-19,21.14,22.12,19.94,87.56,3.66,7.45,24.7,1.0122,10.86,New_York
2017-09-20,22.31,24.32,20.51,81.62,0.06,5.59,359.7,1.0095,13.19,New_York
2017-09-21,21.91,23.73,20.71,80.14,0.0,4.05,350.7,1.0137,14.83,New_York
2017-09-22,21.99,25.26,18.78,71.09,0.37,5.02,358.6,1.0129000000000001,18.41,New_York
2017-09-23,23.03,27.16,19.29,69.7,0.0,2.85,358.7,1.0145,19.97,New_York
2017-09-24,22.66,26.3,19.46,78.26,0.04,2.13,29.3,1.016,19.21,New_York
2017-09-25,22.21,25.1,19.77,83.89,0.09,1.83,101.7,1.0159,18.4,New_York
2017-09-26,21.15,23.56,19.17,88.11,0.06,2.65,81.5,1.0147,15.27,New_York
2017-09-27,22.59,25.35,20.24,86.56,0.08,3.34,67.2,1.0094,14.96,New_York
2017-09-28,21.47,24.31,16.73,66.54,0.01,5.73,347.0,1.0070999999999999,19.24,New_York
2017-09-29,17.25,19.77,14.16,61.73,0.0,3.06,318.0,1.0154,16.62,New_York
2017-09-30,16.05,17.99,13.26,76.52,1.09,5.22,348.4,1.0193,10.96,New_York
2017-10-01,15.71,18.73,12.37,65.67,0.11,2.97,2.6,1.0256,18.77,New_York
2017-10-02,16.97,20.67,13.48,60.74,0.0,2.76,46.0,1.0278,19.04,New_York
2017-10-03,16.99,18.98,15.47,70.18,0.0,3.25,119.5,1.0334,17.13,New_York
2017-10-04,17.86,21.15,14.5,76.8,0.01,4.72,224.0,1.0264,18.63,New_York
2017-10-05,20.49,23.93,16.85,79.6,0.58,4.8,228.8,1.018,14.0,New_York
2017-10-06,20.88,23.94,18.77,85.56,0.4,2.69,226.3,1.0171,14.55,New_York
2017-10-07,20.75,22.71,18.92,89.56,0.05,3.78,190.7,1.0175,12.99,New_York
2017-10-08,21.82,23.24,20.93,93.27,14.45,5.33,201.8,1.0134999999999998,4.45,New_York
2017-10-09,21.91,22.77,20.95,95.52,6.68,5.66,194.9,1.0125,3.6,New_York
2017-10-10,21.99,24.85,19.52,80.05,0.02,2.09,314.9,1.016,14.68,New_York
2017-10-11,19.91,22.14,18.34,84.41,1.52,3.95,72.4,1.0183,8.21,New_York
2017-10-12,16.46,18.1,14.67,75.74,1.8,7.45,68.7,1.0248,6.91,New_York
2017-10-13,16.65,18.63,14.33,80.06,0.4,4.82,83.8,1.0270000000000001,6.97,New_York
2017-10-14,18.87,21.47,17.28,89.96,2.26,2.2,60.4,1.0216,6.49,New_York
2017-10-15,19.68,22.0,17.9,89.89,1.12,4.32,209.7,1.0134,5.36,New_York
2017-10-16,15.47,19.23,10.59,70.84,0.75,5.48,325.6,1.0146,7.79,New_York
2017-10-17,11.63,14.4,8.59,61.66,0.0,3.86,337.0,1.0242,16.48,New_York
2017-10-18,15.76,20.55,11.53,66.78,0.0,3.66,244.1,1.0244,15.78,New_York
2017-10-19,16.18,19.82,12.5,73.78,0.0,4.7,226.6,1.0208,15.82,New_York
2017-10-20,17.26,21.27,13.66,65.94,0.0,3.76,303.8,1.0192,15.56,New_York
2017-10-21,17.05,21.75,12.85,65.86,0.0,2.71,278.2,1.0249,14.28,New_York
2017-10-22,16.8,20.37,13.89,76.95,0.06,2.31,172.8,1.0272,14.19,New_York
2017-10-23,18.41,20.6,15.97,92.75,0.33,4.71,151.5,1.0215,8.05,New_York
2017-10-24,19.7,21.24,18.28,93.87,24.3,7.38,162.7,1.0085,4.92,New_York
2017-10-25,16.43,18.2,14.48,77.61,27.01,2.4,283.8,1.0047,9.66,New_York
2017-10-26,13.94,16.44,11.35,69.5,2.89,5.75,305.3,1.0048000000000001,5.81,New_York
2017-10-27,13.38,16.13,10.3,64.3,0.0,3.74,239.9,1.0170000000000001,13.87,New_York
2017-10-28,16.33,18.8,13.48,82.08,0.95,4.8,185.3,1.0143,13.45,New_York
2017-10-29,18.08,19.32,17.58,94.87,77.98,7.31,140.9,0.9981,1.67,New_York
2017-10-30,12.75,16.89,8.76,76.38,5.68,7.91,250.9,0.9978,11.3,New_York
2017-10-31,11.43,13.93,9.03,67.45,0.0,5.64,272.1,1.0171,13.5,New_York
2017-11-01,12.45,15.24,8.4,72.34,0.04,3.16,106.1,1.0243,5.63,New_York
2017-11-02,16.96,19.5,15.19,95.59,0.16,3.36,184.1,1.0222,10.19,New_York
2017-11-03,16.46,19.73,10.76,89.14,0.17,4.39,259.6,1.0171999999999999,8.66,New_York
2017-11-04,11.33,13.33,8.99,74.74,0.01,4.63,55.3,1.0246,9.95,New_York
2017-11-05,15.01,16.46,13.42,92.13,2.23,4.23,119.9,1.0205,2.99,New_York
2017-11-06,15.75,18.4,9.54,90.96,0.88,4.88,239.7,1.0134,4.12,New_York
2017-11-07,8.29,10.18,5.99,83.82,22.71,5.78,20.4,1.0201,3.32,New_York
2017-11-08,8.04,9.9,6.03,84.84,0.76,5.01,31.1,1.0219,8.59,New_York
2017-11-09,10.65,12.27,8.51,76.88,0.15,2.77,116.6,1.0190000000000001,6.86,New_York
2017-11-10,4.34,12.15,-1.34,73.65,0.14,7.85,322.0,1.0227,11.13,New_York
2017-11-11,1.6,3.86,-1.37,66.47,0.0,3.78,354.6,1.0325,12.23,New_York
2017-11-12,6.41,8.07,3.97,54.9,0.0,1.19,231.8,1.0295,9.66,New_York
2017-11-13,7.79,8.93,5.5,82.27,5.88,3.96,31.8,1.0253,3.82,New_York
2017-11-14,6.2,8.21,4.19,88.12,1.55,4.45,17.9,1.0247,7.04,New_York
2017-11-15,7.77,10.73,4.76,80.75,0.34,3.76,73.8,1.0216,10.08,New_York
2017-11-16,11.41,13.56,7.62,78.51,2.63,5.81,254.3,1.0107,7.98,New_York
2017-11-17,6.46,9.09,4.42,67.39,0.01,6.28,306.7,1.0164,11.69,New_York
2017-11-18,9.55,14.17,4.36,71.34,3.29,5.11,208.8,1.0079,3.06,New_York
2017-11-19,11.08,15.01,6.45,75.76,11.26,8.52,260.5,0.9976999999999999,7.45,New_York
2017-11-20,6.21,8.41,4.17,73.91,0.09,6.41,272.9,1.0162,10.33,New_York
2017-11-21,10.01,13.22,6.46,76.41,0.0,6.4,218.2,1.0179,10.51,New_York
2017-11-22,10.01,12.68,3.37,84.87,16.27,5.55,292.5,1.0134999999999998,4.81,New_York
2017-11-23,3.57,5.56,1.33,71.07,0.0,3.46,306.9,1.0176,11.04,New_York
2017-11-24,6.43,9.62,3.6,69.13,0.0,3.45,244.3,1.0153,10.43,New_York
2017-11-25,9.21,12.3,6.0,81.74,0.1,4.14,235.2,1.0075,9.68,New_York
2017-11-26,7.21,8.6,5.36,75.34,0.0,5.47,297.1,1.0122,9.16,New_York
2017-11-27,6.94,10.35,4.34,71.73,0.0,5.47,296.4,1.0179,9.49,New_York
2017-11-28,7.81,11.23,3.54,77.9,0.0,4.09,149.2,1.0263,9.32,New_York
2017-11-29,10.05,14.4,5.87,81.37,0.11,5.27,282.9,1.0201,9.84,New_York
2017-11-30,8.1,11.06,4.37,80.73,0.18,3.7,132.6,1.0217,7.27,New_York
2017-12-01,8.38,10.37,5.09,80.4,0.23,4.42,338.6,1.0202,9.29,New_York
2017-12-02,6.3,8.28,3.7,72.7,0.0,1.6,32.5,1.0237,7.65,New_York
2017-12-03,8.39,10.09,7.12,71.9,0.07,1.36,95.3,1.0221,3.26,New_York
2017-12-04,8.28,10.29,6.42,79.41,0.13,2.84,110.1,1.0278,7.38,New_York
2017-12-05,12.37,13.86,9.07,90.49,5.95,6.95,182.9,1.0185,2.8,New_York
2017-12-06,7.67,14.06,5.37,70.2,7.99,5.77,272.1,1.0136,7.41,New_York
2017-12-07,5.52,7.38,3.77,68.92,0.02,5.72,267.1,1.015,9.56,New_York
2017-12-08,3.33,5.04,2.13,67.41,0.11,3.35,281.6,1.0163,3.78,New_York
2017-12-09,2.14,2.67,1.34,85.01,17.25,4.04,4.0,1.0092,1.14,New_York
2017-12-10,2.62,4.37,0.87,79.2,0.03,5.66,276.5,1.0119,7.8,New_York
2017-12-11,3.75,5.08,2.41,71.17,0.5,3.96,257.9,1.015,7.84,New_York
2017-12-12,6.22,9.46,0.53,80.16,1.45,6.04,240.9,1.0005,2.92,New_York
2017-12-13,-1.28,0.52,-3.33,72.95,0.24,8.47,282.5,1.0011,8.9,New_York
2017-12-14,0.34,3.05,-2.44,79.97,1.56,5.41,298.6,1.0073999999999999,7.39,New_York
2017-12-15,-2.07,-0.9,-3.25,76.65,4.32,2.73,305.7,1.0156,2.42,New_York
2017-12-16,1.81,4.55,-1.74,82.41,0.06,6.7,272.0,1.0168000000000001,5.53,New_York
2017-12-17,1.92,3.29,0.21,75.07,0.01,2.21,21.5,1.0234999999999999,4.03,New_York
2017-12-18,5.44,7.63,3.54,91.79,0.34,2.94,252.1,1.0165,6.16,New_York
2017-12-19,7.25,10.69,4.29,89.01,0.0,5.61,251.1,1.0103,6.27,New_York
2017-12-20,5.03,7.36,1.37,74.42,0.0,5.67,305.9,1.0123,6.32,New_York
2017-12-21,2.44,3.72,0.79,66.76,0.0,2.95,352.5,1.0212999999999999,8.92,New_York
2017-12-22,6.46,9.02,3.08,82.32,0.21,2.86,149.5,1.0216,2.18,New_York
2017-12-23,8.61,11.43,4.58,95.71,10.38,5.3,190.8,1.0109000000000001,1.17,New_York
2017-12-24,4.37,5.14,3.18,81.73,4.74,5.64,37.0,1.0182,4.74,New_York
2017-12-25,2.8,6.52,-0.8,76.24,3.91,7.74,274.9,1.0121,6.67,New_York
2017-12-26,-1.42,-0.34,-2.38,68.06,0.0,6.28,282.6,1.0279,8.2,New_York
2017-12-27,-3.52,-2.02,-6.08,73.68,0.12,5.4,314.3,1.0311,8.86,New_York
2017-12-28,-6.85,-5.64,-7.9,88.11,0.01,6.78,319.1,1.0324,9.79,New_York
2017-12-29,-6.08,-3.82,-8.09,86.38,0.54,4.79,310.4,1.0253,7.03,New_York
2017-12-30,-4.16,-2.86,-5.77,81.78,26.79,4.15,283.5,1.0170000000000001,2.67,New_York
2017-12-31,-7.39,-4.52,-10.68,91.98,0.24,6.88,322.6,1.023,5.78,New_York
2018-01-01,-8.6,-6.05,-11.31,91.65,0.04,5.99,318.3,1.0277,9.04,New_York
2018-01-02,-5.79,-2.89,-8.39,87.19,0.03,6.23,281.3,1.028,9.13,New_York
2018-01-03,-3.87,-0.1,-7.35,67.75,0.28,3.02,276.3,1.0231000000000001,7.42,New_York
2018-01-04,-2.88,0.26,-5.51,90.67,58.13,11.1,335.6,0.9974,1.34,New_York
2018-01-05,-8.74,-6.34,-9.94,91.92,0.1,10.02,288.9,1.0103,8.5,New_York
2018-01-06,-10.02,-8.85,-11.78,95.69,0.17,8.34,298.1,1.0241,8.8,New_York
2018-01-07,-9.74,-6.25,-13.54,91.2,0.01,4.88,280.2,1.0324,8.56,New_York
2018-01-08,-2.09,0.62,-6.08,82.58,14.19,6.5,232.0,1.0214,4.08,New_York
2018-01-09,0.91,4.0,-1.18,84.86,0.03,4.9,295.4,1.0215,9.18,New_York
2018-01-10,1.05,4.2,-2.31,77.92,0.02,2.69,116.5,1.0301,8.53,New_York
2018-01-11,4.78,5.91,3.57,98.65,0.28,3.55,199.1,1.0261,4.66,New_York
2018-01-12,7.85,9.07,6.03,100.0,36.76,5.9,181.3,1.0117,1.85,New_York
2018-01-13,1.85,10.0,-4.68,83.31,13.48,7.72,305.5,1.0109000000000001,9.09,New_York
2018-01-14,-5.08,-2.94,-6.65,75.9,0.0,6.48,357.0,1.0344,10.93,New_York
2018-01-15,-3.3,-0.86,-5.48,88.58,0.2,5.37,47.9,1.0346,6.86,New_York
2018-01-16,1.22,4.06,-3.56,85.01,0.41,2.3,107.6,1.0299,5.76,New_York
2018-01-17,0.57,3.86,-4.83,89.63,7.45,5.09,332.4,1.0226,3.42,New_York
2018-01-18,-2.96,0.59,-5.45,79.35,0.0,5.88,323.2,1.0167,9.54,New_York
2018-01-19,0.09,2.58,-3.02,78.23,0.0,4.65,259.1,1.0164,7.38,New_York
2018-01-20,3.44,7.35,0.39,80.69,0.0,4.85,250.9,1.0131999999999999,8.39,New_York
2018-01-21,4.45,7.19,1.92,83.53,0.02,2.18,278.0,1.0199,8.42,New_York
2018-01-22,4.84,6.18,3.79,95.49,0.62,1.85,154.5,1.0193,4.99,New_York
2018-01-23,7.81,11.69,4.19,92.94,21.19,5.86,205.4,1.0061,5.01,New_York
2018-01-24,2.09,4.09,-2.03,75.94,0.02,5.72,300.1,1.0142,8.79,New_York
2018-01-25,-1.15,0.96,-2.78,65.86,0.0,5.42,329.3,1.0283,11.97,New_York
2018-01-26,-0.17,1.8,-2.49,64.24,0.0,2.73,266.6,1.0372,11.15,New_York
2018-01-27,4.66,7.78,1.85,90.91,0.02,5.3,206.7,1.0291,9.5,New_York
2018-01-28,6.23,7.86,4.23,94.11,7.9,2.85,254.4,1.023,3.69,New_York
2018-01-29,3.11,5.19,0.39,86.67,1.54,5.82,35.7,1.0190000000000001,6.43,New_York
2018-01-30,-0.29,2.2,-3.36,81.78,2.59,6.03,341.1,1.0147,4.06,New_York
2018-01-31,-2.13,0.86,-4.8,71.75,0.0,5.38,263.5,1.0215,11.53,New_York
2018-02-01,2.86,4.18,1.22,86.81,6.83,4.32,215.0,1.0131999999999999,5.86,New_York
2018-02-02,-2.21,2.8,-7.0,75.46,15.73,7.62,312.8,1.0171,8.84,New_York
2018-02-03,-3.71,-0.69,-7.46,72.38,0.0,5.61,253.8,1.0286,11.85,New_York
2018-02-04,3.22,5.94,-0.35,88.25,28.95,4.78,193.8,1.0166,4.32,New_York
2018-02-05,-0.2,2.74,-2.34,76.3,0.0,5.88,305.4,1.0151999999999999,13.36,New_York
2018-02-06,0.46,2.99,-1.98,71.42,0.41,2.58,271.5,1.0273,5.53,New_York
2018-02-07,2.6,7.53,-0.24,91.03,18.96,5.62,143.1,1.0212999999999999,2.66,New_York
2018-02-08,-0.91,0.83,-2.33,72.22,0.08,5.38,313.7,1.0259,12.8,New_York
2018-02-09,-0.1,3.64,-3.35,73.15,0.07,3.7,227.4,1.0317,7.45,New_York
2018-02-10,5.02,6.2,3.76,98.33,10.74,3.85,201.3,1.0221,4.05,New_York
2018-02-11,6.73,9.07,4.33,98.96,38.03,4.15,200.2,1.0136,2.82,New_York
2018-02-12,4.25,9.03,-0.42,80.91,2.96,4.96,336.3,1.0263,6.99,New_York
2018-02-13,-0.46,1.83,-2.6,71.93,0.0,4.17,35.9,1.0397,13.8,New_York
2018-02-14,4.15,6.92,1.95,89.28,3.06,3.53,226.3,1.0248,11.41,New_York
2018-02-15,6.57,8.59,4.57,98.09,6.89,3.0,229.5,1.0103,6.68,New_York
2018-02-16,7.55,11.16,1.61,89.61,10.65,4.63,303.2,1.0064,4.77,New_York
2018-02-17,1.09,2.94,-1.15,80.22,12.27,3.69,69.8,1.024,12.12,New_York
2018-02-18,2.63,5.08,0.78,81.73,0.54,3.95,314.0,1.0239,13.87,New_York
2018-02-19,5.29,7.07,1.95,90.49,9.29,3.88,184.9,1.0293,5.07,New_York
2018-02-20,9.08,12.58,6.57,97.0,1.23,4.4,217.0,1.0256999999999998,10.7,New_York
2018-02-21,11.18,14.34,8.53,96.59,0.93,4.9,216.2,1.025,13.27,New_York
2018-02-22,5.07,8.04,2.34,89.58,7.66,5.41,40.4,1.0336,2.17,New_York
2018-02-23,3.67,4.95,2.24,93.45,9.4,4.33,87.7,1.0308,3.18,New_York
2018-02-24,6.78,9.87,4.81,89.67,1.63,2.63,321.3,1.0207,4.34,New_York
2018-02-25,5.41,6.23,4.67,97.09,44.43,3.2,79.3,1.0158,2.95,New_York
2018-02-26,5.59,7.91,3.49,85.68,0.07,2.85,306.5,1.0202,8.38,New_York
2018-02-27,4.92,8.78,1.37,79.23,0.0,3.43,269.4,1.026,17.3,New_York
2018-02-28,6.26,9.54,3.18,85.46,0.1,4.6,214.4,1.0162,15.55,New_York
2018-03-01,7.11,9.54,5.54,91.73,11.17,2.37,139.4,1.0072,6.74,New_York
2018-03-02,2.76,5.19,2.16,91.83,39.31,11.13,348.9,0.9941,3.04,New_York
2018-03-03,3.8,5.9,2.42,82.3,0.53,9.13,348.1,1.0129000000000001,13.11,New_York
2018-03-04,3.23,5.92,0.51,78.94,0.11,7.36,340.8,1.0177,11.59,New_York
2018-03-05,2.1,4.71,-0.04,80.15,0.28,6.74,347.2,1.016,13.54,New_York
2018-03-06,2.81,5.28,0.32,79.35,2.0,3.39,87.4,1.015,17.56,New_York
2018-03-07,2.17,2.99,1.2,94.11,40.24,8.71,39.3,1.0038,2.62,New_York
2018-03-08,1.46,3.61,-0.98,81.97,0.05,5.74,295.7,1.0051999999999999,10.63,New_York
2018-03-09,1.57,4.18,-0.96,79.75,0.43,6.51,269.3,1.0070000000000001,10.71,New_York
2018-03-10,1.71,3.65,-0.42,77.75,0.02,5.95,282.4,1.0134999999999998,10.41,New_York
2018-03-11,2.15,5.14,-0.42,76.29,0.0,4.02,317.8,1.0173999999999999,17.45,New_York
2018-03-12,2.61,4.84,0.06,87.03,4.18,5.76,49.4,1.0118,8.86,New_York
2018-03-13,2.22,4.17,0.76,84.9,8.24,8.27,323.9,1.0027,10.53,New_York
2018-03-14,1.45,3.45,-0.17,79.63,0.82,7.96,266.2,1.0021,13.56,New_York
2018-03-15,2.9,6.06,0.37,77.37,0.1,6.61,273.5,1.0016,16.52,New_York
2018-03-16,1.38,3.0,-0.55,74.89,0.09,7.1,301.8,1.0077,14.87,New_York
2018-03-17,2.14,6.57,-1.38,72.14,0.0,5.57,290.4,1.0094,17.23,New_York
2018-03-18,1.42,4.52,-1.72,65.93,0.0,4.37,345.2,1.0124,20.49,New_York
2018-03-19,3.04,5.79,0.68,69.38,0.0,2.84,14.2,1.013,18.74,New_York
2018-03-20,1.5,2.4,0.48,74.37,2.13,6.01,52.3,1.0112,4.06,New_York
2018-03-21,1.69,2.3,1.37,88.98,20.67,8.16,29.1,1.0031,3.15,New_York
2018-03-22,3.8,7.02,1.39,82.75,0.48,6.21,327.5,1.0086,15.96,New_York
2018-03-23,3.92,6.78,1.32,79.04,0.01,4.11,321.4,1.0154,17.45,New_York
2018-03-24,3.74,7.12,0.63,76.06,0.0,4.35,330.7,1.0179,20.67,New_York
2018-03-25,3.0,5.15,0.48,80.53,0.03,5.13,46.5,1.0275,10.97,New_York
2018-03-26,2.96,5.77,0.59,73.87,0.0,4.33,66.5,1.0372,22.67,New_York
2018-03-27,2.79,4.01,0.69,73.87,0.13,2.77,93.2,1.0299,12.16,New_York
2018-03-28,5.64,8.02,2.93,90.82,0.61,2.31,233.8,1.0169,9.57,New_York
2018-03-29,7.11,8.45,5.86,95.47,0.56,2.53,155.6,1.0138,8.13,New_York
2018-03-30,8.84,10.99,5.45,90.68,7.48,4.64,258.0,1.0077,8.17,New_York
2018-03-31,5.41,8.43,1.9,73.26,0.0,4.55,232.8,1.0218,24.07,New_York
2018-04-01,7.26,11.01,3.91,82.09,1.37,4.5,243.9,1.0155,13.22,New_York
2018-04-02,3.1,4.98,1.07,82.19,13.99,3.96,43.4,1.0186,10.36,New_York
2018-04-03,4.7,5.86,2.54,91.25,3.18,2.63,134.9,1.0166,2.83,New_York
2018-04-04,7.44,12.28,3.58,84.02,6.25,6.67,248.7,1.0024,9.79,New_York
2018-04-05,3.22,5.54,0.82,64.67,0.0,6.13,291.7,1.0173999999999999,21.26,New_York
