date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2017-02-01,10.39,16.72,6.05,75.82,0.12,2.29,350.7,1.0090000000000001,11.77,Cairo
2017-02-02,9.86,17.26,4.74,68.97,0.01,2.48,33.8,1.0129000000000001,15.67,Cairo
2017-02-03,9.54,18.08,3.06,65.74,0.0,2.66,71.5,1.0114,17.07,Cairo
2017-02-04,9.82,18.83,3.24,68.76,0.01,2.26,52.6,1.0067,15.79,Cairo
2017-02-05,11.8,19.46,6.59,77.38,0.02,2.83,19.1,1.0058,13.67,Cairo
2017-02-06,13.02,21.05,7.55,72.01,0.0,2.63,61.7,1.006,17.18,Cairo
2017-02-07,14.99,24.91,7.6,57.78,0.0,2.49,151.2,0.9993000000000001,18.01,Cairo
2017-02-08,12.31,20.79,5.85,54.39,0.0,2.5,257.1,0.9969,16.66,Cairo
2017-02-09,12.95,19.85,7.62,58.41,0.0,1.14,285.5,1.002,16.99,Cairo
2017-02-10,12.96,20.92,6.79,65.7,0.02,1.67,46.7,1.001,17.26,Cairo
2017-02-11,13.45,20.88,7.88,66.06,0.02,1.68,318.2,0.9991,16.82,Cairo
2017-02-12,12.99,18.92,9.29,65.76,0.18,2.22,343.1,1.0002,14.34,Cairo
2017-02-13,12.34,18.07,7.12,71.88,0.17,3.01,313.9,1.0026000000000002,13.91,Cairo
2017-02-14,9.72,14.78,5.61,75.88,1.01,2.15,298.5,1.0047,10.45,Cairo
2017-02-15,9.6,15.86,4.09,70.12,0.03,2.73,313.6,1.0059,14.8,Cairo
2017-02-16,8.79,13.04,5.13,80.41,2.88,3.31,309.0,1.004,8.92,Cairo
2017-02-17,9.0,16.67,3.22,64.14,0.02,2.02,14.2,1.0088,15.56,Cairo
2017-02-18,10.08,18.09,4.21,64.67,0.0,1.84,64.7,1.0099,17.96,Cairo
2017-02-19,10.55,19.31,3.57,67.68,0.0,2.08,37.9,1.0082,19.0,Cairo
2017-02-20,11.35,19.53,4.58,70.53,0.0,2.35,340.6,1.006,16.72,Cairo
2017-02-21,11.43,19.04,5.23,69.5,0.01,1.65,15.8,1.0037,15.0,Cairo
2017-02-22,11.49,17.22,6.37,69.01,0.39,1.74,353.9,1.0009000000000001,14.27,Cairo
2017-02-23,12.42,20.05,6.41,74.3,0.04,2.38,34.2,1.0056,17.95,Cairo
2017-02-24,13.66,22.28,7.53,72.42,0.09,2.89,53.5,1.0068000000000001,19.31,Cairo
2017-02-25,14.59,23.98,7.7,68.77,0.02,2.45,48.7,1.0062,19.08,Cairo
2017-02-26,15.12,24.88,8.28,64.62,0.0,2.51,60.0,1.003,19.62,Cairo
2017-02-27,16.18,25.26,8.31,59.67,0.0,1.87,66.2,0.9975,18.25,Cairo
2017-02-28,17.72,25.49,12.25,39.5,0.0,2.87,193.9,0.9932,13.96,Cairo
2017-03-01,16.2,25.52,9.2,65.9,0.0,2.72,307.1,0.9962000000000001,19.14,Cairo
2017-03-02,15.3,22.89,9.87,70.93,0.0,2.14,297.5,1.0004,16.97,Cairo
2017-03-03,14.02,21.49,8.33,67.28,0.0,2.14,322.2,1.0009000000000001,17.67,Cairo
2017-03-04,14.27,22.84,7.43,69.42,0.0,2.33,29.2,1.0018,17.05,Cairo
2017-03-05,14.86,23.52,8.38,67.79,0.0,3.75,51.2,1.0017,21.92,Cairo
2017-03-06,15.39,24.49,7.95,67.97,0.0,2.63,13.6,0.9994,19.86,Cairo
2017-03-07,14.2,22.05,7.87,62.84,0.0,1.8,335.2,0.9990000000000001,19.69,Cairo
2017-03-08,17.68,27.19,9.72,45.36,0.0,2.77,175.6,0.9965,21.5,Cairo
2017-03-09,17.94,25.6,12.95,41.45,0.0,3.82,210.7,0.9937999999999999,21.09,Cairo
2017-03-10,16.52,22.87,12.15,55.31,0.0,3.47,227.9,0.9923000000000001,18.13,Cairo
2017-03-11,15.59,21.65,10.07,50.28,0.0,5.21,210.4,0.9921,18.17,Cairo
2017-03-12,15.83,21.72,11.4,43.1,0.0,5.12,226.6,0.9945,17.5,Cairo
2017-03-13,14.81,22.42,8.06,61.0,0.0,2.27,303.9,1.0021,21.01,Cairo
2017-03-14,14.85,22.37,9.31,60.58,0.0,2.1,339.8,1.0031,21.57,Cairo
2017-03-15,13.68,21.34,8.35,68.02,0.0,2.91,316.0,1.001,20.9,Cairo
2017-03-16,13.46,20.96,7.88,65.81,0.0,2.08,312.0,1.0,20.46,Cairo
2017-03-17,14.71,21.82,8.21,59.56,0.0,2.51,82.1,0.9962000000000001,14.84,Cairo
2017-03-18,17.07,24.27,12.59,46.18,0.0,3.0,26.0,0.9914000000000001,12.53,Cairo
2017-03-19,13.71,20.53,7.86,61.3,0.0,2.88,307.0,0.9998,18.51,Cairo
2017-03-20,14.57,23.37,7.45,60.77,0.0,2.17,281.7,1.0012,21.81,Cairo
2017-03-21,15.81,21.2,9.78,53.23,0.0,1.16,324.0,0.9992,18.09,Cairo
2017-03-22,19.72,28.12,14.02,33.97,0.0,2.13,131.6,0.9919,11.86,Cairo
2017-03-23,17.96,26.56,11.32,52.6,0.0,2.95,8.4,0.9934000000000001,21.94,Cairo
2017-03-24,16.52,24.61,10.15,59.88,0.0,2.58,15.6,1.0,23.0,Cairo
2017-03-25,15.67,24.71,7.58,55.42,0.0,2.47,17.2,1.0011,23.82,Cairo
2017-03-26,16.17,25.07,7.69,52.75,0.0,1.82,27.1,1.0011,25.13,Cairo
2017-03-27,17.52,26.08,11.09,40.73,0.0,1.84,340.8,1.0007,22.57,Cairo
2017-03-28,18.58,27.49,10.7,48.67,0.0,2.06,16.3,0.9995999999999999,23.52,Cairo
2017-03-29,21.56,30.43,14.11,39.82,0.0,2.78,209.1,0.9983,22.85,Cairo
2017-03-30,20.47,28.37,13.71,52.6,0.0,2.35,313.6,0.9991,23.64,Cairo
2017-03-31,18.46,25.23,13.03,50.92,0.0,3.14,262.8,0.9992,24.29,Cairo
2017-04-01,16.56,23.3,10.64,59.58,0.0,3.44,284.3,1.0006,19.29,Cairo
2017-04-02,16.42,23.57,9.1,63.52,0.0,2.47,323.1,1.0036,19.53,Cairo
2017-04-03,17.64,26.39,9.92,56.55,0.0,2.35,51.7,1.0039,24.82,Cairo
2017-04-04,18.96,29.36,10.31,54.22,0.0,3.64,63.3,1.0008,26.15,Cairo
2017-04-05,20.59,30.74,11.3,50.04,0.0,2.02,328.5,0.9972,24.04,Cairo
2017-04-06,20.8,30.1,13.65,36.17,0.0,3.67,270.3,0.9964,23.99,Cairo
2017-04-07,17.82,25.96,11.32,55.76,0.0,2.31,294.0,1.0005,25.49,Cairo
2017-04-08,18.4,26.65,10.74,49.25,0.0,2.46,24.1,1.0012999999999999,21.56,Cairo
2017-04-09,17.8,23.18,12.98,51.33,0.0,3.63,37.0,1.0015,15.97,Cairo
2017-04-10,19.37,27.19,12.95,51.49,0.0,4.13,47.8,0.9983,20.04,Cairo
2017-04-11,20.68,30.08,14.3,56.03,17.41,4.44,43.6,0.9932,22.16,Cairo
2017-04-12,20.51,28.51,13.22,62.17,0.18,3.24,35.1,0.9904000000000001,14.8,Cairo
2017-04-13,18.44,25.04,13.19,63.15,0.43,3.52,270.7,0.9933,19.02,Cairo
2017-04-14,17.07,24.44,10.19,55.47,0.01,2.95,283.1,0.9987999999999999,24.35,Cairo
2017-04-15,17.92,26.06,10.41,58.3,0.15,2.26,312.2,1.002,25.54,Cairo
2017-04-16,19.35,27.6,11.73,49.35,0.0,2.17,345.3,1.0007,25.77,Cairo
2017-04-17,21.15,29.05,12.58,41.33,0.01,1.84,15.2,0.9984000000000001,26.77,Cairo
2017-04-18,21.96,30.67,14.73,35.18,0.0,3.37,284.7,0.9991,27.31,Cairo
2017-04-19,19.97,29.38,11.63,53.18,3.9,2.49,29.1,1.0026000000000002,28.17,Cairo
2017-04-20,22.35,32.57,13.22,39.32,0.0,3.32,70.0,1.0018,25.8,Cairo
2017-04-21,26.12,36.85,16.87,29.16,0.0,3.39,71.9,0.9978,25.06,Cairo
2017-04-22,25.79,37.56,16.53,41.5,0.0,3.51,4.6,0.993,27.04,Cairo
2017-04-23,19.03,25.99,12.46,50.56,0.0,4.81,352.4,1.0006,26.03,Cairo
2017-04-24,17.48,25.54,10.97,54.53,0.0,4.21,10.5,1.003,22.21,Cairo
2017-04-25,18.08,26.83,10.28,54.53,0.0,4.06,24.0,1.0019,28.21,Cairo
2017-04-26,19.66,28.98,10.98,51.39,0.0,3.71,22.9,0.9998999999999999,26.07,Cairo
2017-04-27,19.66,28.87,11.18,46.73,0.0,2.43,11.7,0.9993000000000001,27.46,Cairo
2017-04-28,21.76,31.4,12.68,37.1,0.0,2.83,49.6,0.9976999999999999,28.51,Cairo
2017-04-29,23.04,32.52,14.47,28.79,0.0,4.0,51.4,0.9956999999999999,28.13,Cairo
2017-04-30,24.12,34.12,15.71,40.96,0.0,2.77,6.1,0.9944,26.77,Cairo
2017-05-01,22.87,29.47,17.44,36.14,0.0,2.86,292.5,0.9945,19.12,Cairo
2017-05-02,21.79,29.05,14.68,55.53,0.0,2.98,306.6,0.9971,25.07,Cairo
2017-05-03,21.89,29.15,14.52,53.96,0.0,2.33,353.5,0.9986,26.27,Cairo
2017-05-04,22.63,30.6,14.69,48.61,0.0,2.63,341.6,0.9992,27.57,Cairo
2017-05-05,22.11,28.86,15.12,48.98,0.0,2.21,350.7,1.0,25.23,Cairo
2017-05-06,23.0,31.3,14.67,48.05,0.0,2.3,346.9,0.9993000000000001,28.0,Cairo
2017-05-07,24.17,33.21,16.07,36.93,0.0,2.7,341.2,0.9984999999999999,28.85,Cairo
2017-05-08,26.77,37.07,16.01,31.64,0.0,3.07,66.8,0.9968,28.65,Cairo
2017-05-09,29.19,39.56,19.53,24.97,0.0,2.8,71.1,0.9934000000000001,28.96,Cairo
2017-05-10,30.24,39.79,20.71,24.7,0.0,3.71,303.8,0.9937999999999999,27.67,Cairo
2017-05-11,23.72,32.55,16.81,49.48,0.0,4.07,347.5,0.9982,28.98,Cairo
2017-05-12,23.67,33.32,14.87,49.14,0.0,4.29,23.0,0.9990000000000001,29.15,Cairo
2017-05-13,25.57,36.04,15.16,43.54,0.0,4.84,38.7,0.9983,28.06,Cairo
2017-05-14,29.03,39.68,18.57,30.05,0.0,3.6,33.0,0.9971,26.98,Cairo
2017-05-15,29.46,39.27,21.14,31.38,0.0,3.58,3.0,0.9969,28.77,Cairo
2017-05-16,26.3,35.36,17.36,39.22,0.0,3.41,348.8,0.9965999999999999,29.08,Cairo
2017-05-17,25.95,35.11,17.5,45.35,0.0,3.65,24.3,0.9945,25.08,Cairo
2017-05-18,28.27,37.52,21.01,33.45,0.0,3.64,43.1,0.9904999999999999,22.43,Cairo
2017-05-19,24.19,30.76,18.72,52.41,0.0,3.97,311.3,0.9951000000000001,24.78,Cairo
2017-05-20,22.06,29.61,15.84,49.61,0.0,3.69,301.2,0.9997,29.03,Cairo
2017-05-21,23.02,31.09,14.93,45.38,0.0,2.31,310.8,0.9989,29.81,Cairo
2017-05-22,26.43,35.35,18.53,31.22,0.0,4.37,244.0,0.9943000000000001,25.5,Cairo
2017-05-23,22.85,30.25,15.85,49.33,0.0,3.2,320.1,0.9983,27.98,Cairo
2017-05-24,23.29,31.09,15.21,45.02,0.0,2.47,350.2,1.0003,29.79,Cairo
2017-05-25,23.25,30.08,15.75,43.11,0.0,2.69,358.6,0.9990000000000001,27.14,Cairo
2017-05-26,26.82,35.0,16.08,32.1,0.0,1.79,264.9,0.9967,29.38,Cairo
2017-05-27,28.31,37.09,19.78,28.91,0.0,3.44,270.0,0.9944,28.92,Cairo
2017-05-28,27.41,36.07,18.0,39.48,0.0,2.7,348.0,0.9956999999999999,29.37,Cairo
2017-05-29,26.84,35.38,18.64,46.22,0.0,3.64,3.6,0.9962000000000001,28.59,Cairo
2017-05-30,28.06,36.86,19.75,40.58,0.0,3.83,56.3,0.9993000000000001,27.97,Cairo
2017-05-31,28.65,37.24,21.1,36.99,0.0,4.74,41.0,1.0,29.52,Cairo
2017-06-01,25.23,33.4,17.84,41.83,0.0,3.99,6.3,1.0005,29.99,Cairo
2017-06-02,25.84,34.31,16.5,42.41,0.0,3.13,20.0,0.9995,29.52,Cairo
2017-06-03,27.54,35.6,18.03,38.84,0.0,2.77,18.8,0.9975,28.99,Cairo
2017-06-04,28.56,37.08,19.68,36.76,0.0,3.22,14.7,0.996,29.14,Cairo
2017-06-05,29.51,38.45,19.19,33.67,0.0,2.95,12.6,0.9954999999999999,29.85,Cairo
2017-06-06,31.84,40.55,22.36,27.11,0.0,2.74,36.6,0.9947,30.04,Cairo
2017-06-07,32.17,40.7,24.1,20.85,0.0,3.5,44.8,0.9948,29.05,Cairo
2017-06-08,32.64,42.23,23.03,22.01,0.0,3.09,64.4,0.9926,28.28,Cairo
2017-06-09,28.92,37.06,22.39,43.47,0.0,4.27,325.5,0.9948,28.06,Cairo
2017-06-10,27.31,36.4,19.42,48.05,0.0,4.26,350.5,0.9971,29.5,Cairo
2017-06-11,26.86,36.47,17.94,47.8,0.0,3.85,350.2,0.9947,30.24,Cairo
2017-06-12,26.88,35.8,17.98,45.0,0.0,3.32,348.2,0.9941,29.82,Cairo
2017-06-13,29.35,38.5,19.52,36.25,0.0,2.41,27.7,0.9937,28.9,Cairo
2017-06-14,27.96,35.73,21.81,43.05,0.0,4.26,359.5,0.9934999999999999,28.23,Cairo
2017-06-15,28.06,36.61,19.13,44.14,0.0,2.96,359.8,0.9956999999999999,28.29,Cairo
2017-06-16,28.97,37.73,19.97,39.08,0.0,3.31,30.0,0.9956999999999999,29.07,Cairo
2017-06-17,30.03,38.98,20.67,37.21,0.0,3.26,356.4,0.9947,29.92,Cairo
2017-06-18,31.2,39.93,21.43,29.13,0.0,2.9,9.4,0.9928,29.41,Cairo
2017-06-19,31.64,40.34,22.77,32.99,0.0,3.42,10.9,0.993,28.94,Cairo
2017-06-20,28.38,35.97,22.67,46.7,1.4,4.43,355.4,0.9958,29.21,Cairo
2017-06-21,27.47,35.14,21.1,43.79,0.0,3.97,331.7,0.9956999999999999,28.7,Cairo
2017-06-22,27.13,35.02,18.84,45.29,0.0,3.22,338.9,0.9971,29.19,Cairo
2017-06-23,27.59,35.63,19.43,42.72,0.0,3.22,8.3,0.9973000000000001,29.18,Cairo
2017-06-24,27.71,35.76,19.35,46.96,3.59,3.7,5.2,0.996,29.67,Cairo
2017-06-25,28.46,37.27,19.12,48.4,0.02,3.46,7.4,0.9943000000000001,29.19,Cairo
2017-06-26,29.22,38.32,19.33,44.55,0.0,3.11,358.8,0.9932,29.42,Cairo
2017-06-27,29.79,38.55,20.29,40.41,0.0,2.78,6.2,0.9939,28.76,Cairo
2017-06-28,29.81,38.11,20.81,39.48,0.0,2.9,352.4,0.9942,29.23,Cairo
2017-06-29,29.85,38.91,20.66,40.65,0.0,3.27,357.3,0.9948,28.98,Cairo
2017-06-30,31.4,41.63,21.13,43.3,0.0,3.41,356.3,0.9922,28.66,Cairo
2017-07-01,32.87,42.81,21.99,41.58,0.0,2.78,349.9,0.9882,28.88,Cairo
2017-07-02,33.49,42.26,23.67,34.35,0.0,2.38,349.2,0.9872,29.66,Cairo
2017-07-03,33.8,42.27,24.59,27.39,0.0,2.42,327.7,0.9889,29.69,Cairo
2017-07-04,31.98,41.08,23.67,44.14,0.0,3.68,331.5,0.9913,28.47,Cairo
2017-07-05,29.43,37.46,22.51,46.4,0.0,3.94,335.9,0.9934000000000001,28.46,Cairo
2017-07-06,28.57,36.64,20.94,49.6,0.0,3.72,327.1,0.9937,28.01,Cairo
2017-07-07,28.72,36.99,20.69,49.61,0.0,3.86,335.4,0.992,27.81,Cairo
2017-07-08,30.19,38.73,22.05,45.79,0.0,3.28,355.4,0.991,28.36,Cairo
2017-07-09,30.47,39.03,21.44,45.4,0.0,2.94,352.7,0.9923000000000001,29.29,Cairo
2017-07-10,31.26,39.76,22.48,39.57,0.0,3.09,21.8,0.9934999999999999,28.88,Cairo
2017-07-11,31.32,39.57,23.49,34.6,0.0,3.71,359.2,0.9948999999999999,24.98,Cairo
2017-07-12,30.79,40.23,22.23,42.5,0.0,3.67,351.0,0.9926999999999999,25.52,Cairo
2017-07-13,31.09,40.71,21.16,40.43,0.0,2.67,332.6,0.9891,28.07,Cairo
2017-07-14,31.78,40.75,22.5,33.95,0.0,2.46,324.6,0.9882,28.41,Cairo
2017-07-15,33.49,41.96,24.97,26.79,0.0,2.57,356.6,0.9892,29.08,Cairo
2017-07-16,33.12,42.01,24.28,34.29,0.0,3.15,6.6,0.99,27.93,Cairo
2017-07-17,32.31,40.87,23.38,33.97,0.0,2.74,7.5,0.9918,29.04,Cairo
2017-07-18,33.1,41.76,24.4,33.67,0.0,3.61,42.6,0.9932,29.19,Cairo
2017-07-19,30.76,38.83,24.4,45.98,0.0,4.29,1.0,0.9934999999999999,28.05,Cairo
2017-07-20,28.76,35.79,22.36,47.35,0.0,3.34,334.2,0.9915,27.29,Cairo
2017-07-21,28.92,36.56,21.69,48.64,0.0,2.69,327.3,0.9915,26.67,Cairo
2017-07-22,29.65,37.53,22.54,48.65,0.0,3.05,345.2,0.9940000000000001,27.64,Cairo
2017-07-23,29.78,38.17,21.54,50.77,0.0,3.51,346.0,0.9932,26.8,Cairo
2017-07-24,30.4,38.71,23.12,48.04,0.0,2.78,343.5,0.9901000000000001,27.27,Cairo
2017-07-25,31.11,39.7,22.3,43.22,1.22,2.44,341.3,0.9897,26.92,Cairo
2017-07-26,32.02,40.58,23.41,35.23,0.34,2.51,0.1,0.9904999999999999,26.59,Cairo
2017-07-27,32.34,41.82,22.98,36.08,0.08,3.51,5.6,0.9915999999999999,26.85,Cairo
2017-07-28,31.25,39.9,23.04,46.04,0.31,3.63,6.6,0.9948999999999999,27.6,Cairo
2017-07-29,29.61,37.59,22.96,42.81,0.0,3.66,350.6,0.9961,28.94,Cairo
2017-07-30,28.99,36.7,21.41,44.73,0.0,2.62,0.5,0.9932,28.67,Cairo
2017-07-31,29.95,38.58,21.31,39.91,0.0,2.46,7.7,0.9917,28.77,Cairo
2017-08-01,30.87,39.33,22.24,43.4,0.0,2.67,345.0,0.9942,26.88,Cairo
2017-08-02,31.26,39.64,23.18,42.91,0.0,2.76,340.0,0.9956,27.89,Cairo
2017-08-03,31.17,39.0,23.78,40.41,0.0,3.19,339.6,0.9937,27.67,Cairo
2017-08-04,30.61,38.56,23.0,43.7,0.0,2.93,329.2,0.992,27.73,Cairo
2017-08-05,30.27,37.69,22.92,45.59,0.0,2.6,325.6,0.9915,26.58,Cairo
2017-08-06,30.99,38.66,24.07,43.32,0.0,2.74,320.0,0.9918,25.95,Cairo
2017-08-07,30.72,37.94,23.1,45.5,0.0,2.56,352.6,0.992,25.83,Cairo
2017-08-08,31.17,38.78,23.66,45.04,0.0,2.81,5.0,0.9926999999999999,25.44,Cairo
2017-08-09,31.37,38.42,24.84,44.37,0.0,2.85,340.7,0.9937,26.4,Cairo
2017-08-10,31.09,39.47,23.64,48.33,0.0,3.2,344.0,0.9931,25.85,Cairo
2017-08-11,30.72,38.96,22.99,53.37,0.0,2.85,334.9,0.9914000000000001,25.05,Cairo
2017-08-12,31.82,40.55,23.74,49.55,0.0,2.91,344.4,0.9906,23.65,Cairo
2017-08-13,31.65,40.22,23.79,44.57,0.0,2.85,323.5,0.9915,25.43,Cairo
2017-08-14,30.47,38.83,23.26,47.49,0.0,3.07,315.1,0.9937999999999999,25.36,Cairo
2017-08-15,29.18,36.95,22.62,48.09,0.0,3.21,331.2,0.9931,25.79,Cairo
2017-08-16,28.81,36.37,22.21,51.25,0.0,2.91,323.4,0.9906999999999999,25.1,Cairo
2017-08-17,29.06,36.4,22.04,50.33,0.0,2.72,305.1,0.9918,24.76,Cairo
2017-08-18,30.65,38.05,23.32,42.83,0.0,2.02,338.8,0.9936,25.39,Cairo
2017-08-19,31.17,38.59,23.97,44.4,0.0,2.9,16.4,0.9945,25.49,Cairo
2017-08-20,30.75,37.82,24.63,45.17,0.0,3.12,351.2,0.9947,25.22,Cairo
2017-08-21,30.5,37.7,23.65,38.63,0.0,3.16,346.0,0.9943000000000001,25.75,Cairo
2017-08-22,29.57,37.29,21.72,42.22,0.0,3.0,3.3,0.9945999999999999,25.95,Cairo
2017-08-23,29.26,37.95,21.12,45.88,0.0,3.42,11.0,0.9945,25.61,Cairo
2017-08-24,28.81,37.63,21.02,48.8,0.0,3.98,5.1,0.9944,25.94,Cairo
2017-08-25,28.78,37.51,20.89,47.95,0.0,3.19,0.1,0.9937999999999999,25.41,Cairo
2017-08-26,29.44,38.52,20.97,45.05,0.0,3.12,15.7,0.9929000000000001,25.54,Cairo
2017-08-27,29.66,38.52,21.88,48.86,0.0,3.56,356.5,0.9918,24.5,Cairo
2017-08-28,28.29,36.15,20.66,41.47,0.0,3.05,343.9,0.9919,26.57,Cairo
2017-08-29,28.05,35.92,20.72,43.91,0.0,2.56,333.7,0.9917,25.34,Cairo
2017-08-30,27.29,35.01,19.85,49.93,0.0,2.47,345.2,0.9933,24.05,Cairo
2017-08-31,28.09,36.19,21.09,54.17,0.0,3.36,348.4,0.9951000000000001,23.26,Cairo
2017-09-01,28.02,35.19,20.97,52.44,0.0,3.18,0.6,0.9948999999999999,22.77,Cairo
2017-09-02,28.0,36.77,20.61,51.47,0.0,3.73,13.7,0.9936,24.75,Cairo
2017-09-03,28.07,37.13,19.36,47.24,0.0,2.87,2.7,0.9933,24.94,Cairo
2017-09-04,28.47,37.38,20.01,43.64,0.0,2.44,355.0,0.9951000000000001,25.16,Cairo
2017-09-05,28.81,38.3,19.85,48.61,0.0,3.23,355.8,0.997,24.62,Cairo
2017-09-06,27.22,36.0,19.36,51.52,0.0,3.18,345.4,0.9963,25.28,Cairo
2017-09-07,26.84,34.85,19.46,48.32,0.0,2.98,358.4,0.9965999999999999,25.31,Cairo
2017-09-08,27.03,35.81,18.88,50.41,0.0,2.4,19.3,0.9964,24.72,Cairo
2017-09-09,27.64,36.3,20.19,51.35,0.0,2.94,17.2,0.9965,24.38,Cairo
2017-09-10,27.4,36.96,18.96,43.16,0.0,3.08,31.8,0.9956999999999999,24.78,Cairo
2017-09-11,28.31,38.94,18.53,45.14,0.0,3.42,43.0,0.9953,25.07,Cairo
2017-09-12,29.48,40.09,20.19,45.94,0.0,4.04,42.8,0.9961,23.99,Cairo
2017-09-13,29.54,39.61,21.55,51.43,0.0,4.46,22.1,0.9976,23.65,Cairo
2017-09-14,27.32,36.13,20.21,56.67,0.0,3.48,350.4,0.996,21.8,Cairo
2017-09-15,26.93,35.31,19.58,54.79,0.0,3.0,330.4,0.9953,22.34,Cairo
2017-09-16,26.55,34.63,18.99,50.65,0.0,2.38,328.3,0.9963,22.94,Cairo
2017-09-17,26.65,34.39,19.58,53.25,0.0,2.33,332.0,0.9963,21.78,Cairo
2017-09-18,26.88,34.71,19.79,58.15,0.0,2.38,310.2,0.9948999999999999,21.6,Cairo
2017-09-19,27.46,35.49,20.92,51.79,0.0,2.09,337.6,0.9945999999999999,20.78,Cairo
2017-09-20,28.21,36.46,21.25,41.77,0.0,1.46,350.1,0.9967,21.31,Cairo
2017-09-21,29.39,39.11,21.99,42.7,0.0,3.02,348.8,0.9974,21.19,Cairo
2017-09-22,27.86,36.12,21.91,56.19,0.0,4.31,5.7,0.9991,21.51,Cairo
2017-09-23,25.18,32.4,19.69,52.73,0.0,4.06,357.9,1.0002,21.7,Cairo
2017-09-24,24.32,32.16,18.01,51.55,0.0,3.79,354.1,0.9995999999999999,22.58,Cairo
2017-09-25,24.55,32.32,17.77,51.41,0.0,2.92,9.1,0.9984000000000001,21.38,Cairo
2017-09-26,25.59,34.28,17.8,56.74,0.0,3.33,17.5,0.9993000000000001,20.76,Cairo
2017-09-27,25.39,33.17,17.95,54.78,0.0,3.12,13.5,1.0012,20.35,Cairo
2017-09-28,24.28,31.82,17.42,55.77,0.0,3.07,3.5,1.0,21.08,Cairo
2017-09-29,24.76,33.0,17.21,53.64,0.0,2.66,1.7,0.9984000000000001,20.61,Cairo
2017-09-30,25.82,34.21,17.82,45.56,0.0,2.61,44.9,0.9986,21.6,Cairo
2017-10-01,28.89,37.79,20.97,32.28,0.0,2.55,114.0,0.9976,21.27,Cairo
2017-10-02,26.83,34.96,19.83,42.02,0.0,2.67,342.4,0.9976,19.63,Cairo
2017-10-03,24.51,32.09,18.79,56.52,0.44,3.91,358.1,1.0001,21.19,Cairo
2017-10-04,22.77,29.5,17.48,65.99,6.22,3.62,352.5,1.0012,20.47,Cairo
2017-10-05,22.42,29.87,16.83,64.37,0.02,3.49,342.4,0.9995,20.94,Cairo
2017-10-06,22.36,30.36,15.54,59.86,0.11,2.3,343.4,0.9971,21.2,Cairo
2017-10-07,25.67,34.52,18.07,43.07,0.0,2.46,234.5,0.9958,19.61,Cairo
2017-10-08,26.16,33.39,20.97,56.39,0.0,2.4,304.3,0.9971,18.22,Cairo
2017-10-09,23.34,29.14,18.31,60.38,0.01,3.45,317.5,0.9991,18.19,Cairo
2017-10-10,21.46,28.66,15.4,57.83,0.0,3.14,350.7,1.0011,19.87,Cairo
2017-10-11,21.39,28.75,15.2,60.4,0.0,3.52,0.5,1.0011,20.12,Cairo
2017-10-12,21.21,28.4,14.9,60.96,0.0,3.24,344.8,1.0007,19.22,Cairo
2017-10-13,21.86,28.98,15.34,61.54,0.0,2.96,6.7,1.0003,18.26,Cairo
2017-10-14,21.96,28.85,15.85,57.23,0.0,2.68,355.1,1.0002,18.33,Cairo
2017-10-15,21.28,27.93,15.08,59.4,0.0,2.59,347.8,1.0009000000000001,19.2,Cairo
2017-10-16,21.49,28.96,15.57,61.37,0.0,2.9,4.6,1.0016,18.38,Cairo
2017-10-17,21.9,29.97,14.72,62.34,0.0,2.69,18.5,1.0015,19.08,Cairo
2017-10-18,23.49,31.85,16.5,63.75,0.0,3.48,34.7,0.9995999999999999,19.07,Cairo
2017-10-19,23.31,31.42,16.77,62.33,0.0,3.16,8.9,0.9995999999999999,17.89,Cairo
2017-10-20,21.93,29.7,15.43,62.53,0.0,2.52,358.8,1.0011,18.27,Cairo
2017-10-21,21.24,28.58,15.2,63.69,0.0,2.43,5.1,1.0006,18.19,Cairo
2017-10-22,20.99,28.45,14.89,61.08,0.0,2.01,0.2,0.9984999999999999,17.93,Cairo
2017-10-23,20.66,27.96,14.72,60.83,0.0,1.49,346.3,0.9968,18.08,Cairo
2017-10-24,21.87,28.3,17.03,46.53,0.0,1.76,264.7,0.9965999999999999,15.6,Cairo
2017-10-25,23.83,31.58,17.15,30.04,0.0,1.2,138.7,0.9991,17.11,Cairo
2017-10-26,24.58,33.22,17.86,29.12,0.0,2.07,107.1,0.9993000000000001,17.97,Cairo
2017-10-27,22.11,29.53,16.41,43.84,0.0,2.42,289.1,0.9978,16.66,Cairo
2017-10-28,20.17,27.78,13.96,44.76,0.0,2.64,262.8,0.9975,17.53,Cairo
2017-10-29,20.24,27.13,14.1,46.55,0.0,2.47,257.4,0.9981,17.3,Cairo
2017-10-30,19.58,26.6,14.2,55.49,0.0,2.25,286.5,1.0,16.17,Cairo
2017-10-31,20.43,27.57,14.32,60.4,0.0,2.13,337.6,1.0018,15.91,Cairo
2017-11-01,20.73,27.48,14.84,63.16,0.01,2.51,5.3,1.0009000000000001,15.81,Cairo
2017-11-02,19.2,25.73,14.1,63.65,0.05,2.93,347.2,1.0006,16.58,Cairo
2017-11-03,18.45,25.07,12.88,63.65,0.04,2.88,339.1,0.9998999999999999,14.9,Cairo
2017-11-04,17.69,24.81,11.78,60.05,0.0,1.75,339.6,1.001,16.68,Cairo
2017-11-05,19.14,26.18,13.17,53.07,0.03,2.73,300.8,0.9992,14.83,Cairo
